sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag
Flu_N3_64_Ont_Def_2	queries/xdx	1	warmup	1	1	0.039536706000000005	SUCCESS
Flu_N3_64_Ont_Def_2	queries/xzait	1	warmup	2	-1	-1	ERROR
Flu_N3_64_Ont_Def_2	queries/xyr	1	warmup	3	1	0.014555581	SUCCESS
Flu_N3_64_Ont_Def_2	queries/xyl	1	warmup	4	0	0.010566504000000001	SUCCESS
Flu_N3_64_Ont_Def_2	queries/xlx	1	warmup	5	1	0.013525121999999999	SUCCESS
Flu_N3_64_Ont_Def_2	queries/xqu	1	warmup	6	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xxw	1	warmup	7	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xff	1	warmup	8	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzads	1	warmup	9	-1	-1	ERROR
Flu_N3_64_Ont_Def_2	queries/xcb	1	warmup	10	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xrd	1	warmup	11	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xcy	1	warmup	12	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xyd	1	warmup	13	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzajb	1	warmup	14	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaiw	1	warmup	15	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzamw	1	warmup	16	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xis	1	warmup	17	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xpe	1	warmup	18	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaqc	1	warmup	19	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xrj	1	warmup	20	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzarz	1	warmup	21	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xwt	1	warmup	22	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xty	1	warmup	23	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xwi	1	warmup	24	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xsi	1	warmup	25	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xbe	1	warmup	26	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzafd	1	warmup	27	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xgr	1	warmup	28	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xtv	1	warmup	29	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzarr	1	warmup	30	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzatc	1	warmup	31	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzacm	1	warmup	32	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzahl	1	warmup	33	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzatq	1	warmup	34	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzanf	1	warmup	35	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xae	1	warmup	36	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzape	1	warmup	37	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaft	1	warmup	38	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xmc	1	warmup	39	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaed	1	warmup	40	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzajo	1	warmup	41	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xpm	1	warmup	42	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xyh	1	warmup	43	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xjl	1	warmup	44	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xri	1	warmup	45	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzatn	1	warmup	46	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaby	1	warmup	47	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzahy	1	warmup	48	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xos	1	warmup	49	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaan	1	warmup	50	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xwb	1	warmup	51	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzafc	1	warmup	52	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xmf	1	warmup	53	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xyv	1	warmup	54	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzals	1	warmup	55	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xyz	1	warmup	56	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xvk	1	warmup	57	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaio	1	warmup	58	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xau	1	warmup	59	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xip	1	warmup	60	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xac	1	warmup	61	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzapz	1	warmup	62	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xga	1	warmup	63	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xso	1	warmup	64	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xlu	1	warmup	65	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzacj	1	warmup	66	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xdm	1	warmup	67	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzadz	1	warmup	68	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzash	1	warmup	69	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xez	1	warmup	70	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzato	1	warmup	71	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xeq	1	warmup	72	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xxp	1	warmup	73	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaau	1	warmup	74	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaie	1	warmup	75	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xyu	1	warmup	76	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzavd	1	warmup	77	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaee	1	warmup	78	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzalx	1	warmup	79	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzats	1	warmup	80	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xhd	1	warmup	81	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xwo	1	warmup	82	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xpg	1	warmup	83	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xlq	1	warmup	84	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzadc	1	warmup	85	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xko	1	warmup	86	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzalo	1	warmup	87	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xiv	1	warmup	88	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xgv	1	warmup	89	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xag	1	warmup	90	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzapm	1	warmup	91	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzabn	1	warmup	92	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xrk	1	warmup	93	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaab	1	warmup	94	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaps	1	warmup	95	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaey	1	warmup	96	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xjf	1	warmup	97	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xfx	1	warmup	98	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xep	1	warmup	99	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaaf	1	warmup	100	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xib	1	warmup	101	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzahr	1	warmup	102	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xgk	1	warmup	103	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xhf	1	warmup	104	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xyy	1	warmup	105	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaad	1	warmup	106	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xqd	1	warmup	107	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xfh	1	warmup	108	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xcp	1	warmup	109	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzame	1	warmup	110	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzady	1	warmup	111	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xvy	1	warmup	112	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzahi	1	warmup	113	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzark	1	warmup	114	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzavf	1	warmup	115	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xfi	1	warmup	116	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaoz	1	warmup	117	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzacx	1	warmup	118	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xap	1	warmup	119	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xra	1	warmup	120	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaqv	1	warmup	121	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xcg	1	warmup	122	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xvq	1	warmup	123	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzafl	1	warmup	124	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xti	1	warmup	125	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xlh	1	warmup	126	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzabx	1	warmup	127	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xhm	1	warmup	128	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzada	1	warmup	129	-1	1200	TIMEOUT
