	Bla_N1_64_Ont_Opt	Gra_N1_64_Ont_Opt	ES_N1_64_Ont_Def	Vir_N1_64_Ont_Opt	Vir_N1_64_Ont_Opt_VWall	Vir_N1_32_Ont_Opt_VWall	consensus
xaa		1.0	1.0	1.0	1.0	1.0	1.0
xab		2.0		2.0	2.0	2.0	2.0
xac		1.0	1.0	1.0	1.0	1.0	1.0
xad		0.0	0.0	0.0	0.0	0.0	0.0
xae		1.0	1.0	1.0	1.0	1.0	1.0
xaf				0.0	0.0	0.0	-456.0
xag		1.0	1.0	1.0	1.0	1.0	1.0
xah		0.0	0.0	0.0	0.0	0.0	0.0
xai		1.0	1.0	1.0	1.0	1.0	1.0
xaj				2.0	2.0	2.0	2.0
xak			1.0	1.0	1.0	1.0	1.0
xal		1.0	1.0	1.0	1.0	1.0	1.0
xam		0.0	0.0	0.0	0.0	0.0	0.0
xan		1.0	1.0	1.0	1.0	1.0	1.0
xao		0.0	0.0	0.0	0.0	0.0	0.0
xap		0.0	0.0	0.0	0.0	0.0	0.0
xaq		1.0	1.0	1.0	1.0	1.0	1.0
xar	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xas		5.0	5.0	5.0	5.0	5.0	5.0
xat		1.0	1.0	1.0	1.0	1.0	1.0
xau		0.0	0.0	0.0	0.0	0.0	0.0
xav		4.0	4.0	4.0	4.0	4.0	4.0
xaw		1.0	1.0	1.0	1.0	1.0	1.0
xax			1.0	1.0	1.0	1.0	1.0
xay		0.0	0.0	0.0	0.0	0.0	0.0
xaz		1.0	1.0	1.0	1.0	1.0	1.0
xba		0.0	0.0	0.0	0.0	0.0	0.0
xbb		0.0	0.0	0.0	0.0	0.0	0.0
xbc		1.0	1.0	1.0	1.0	1.0	1.0
xbd				0.0	0.0	0.0	-456.0
xbe		1.0	1.0	1.0	1.0	1.0	1.0
xbf		0.0	0.0	0.0	0.0	0.0	0.0
xbg		1.0	1.0	1.0	1.0	1.0	1.0
xbh		1.0	1.0	1.0	1.0	1.0	1.0
xbi		0.0	0.0	0.0	0.0	0.0	0.0
xbj		1.0	1.0	1.0	1.0	1.0	1.0
xbk			1.0	1.0	1.0	1.0	1.0
xbl		0.0	0.0	0.0	0.0	0.0	0.0
xbm		1.0		1.0	1.0	1.0	1.0
xbn		1.0		1.0	1.0	1.0	1.0
xbo		1.0	1.0	1.0	1.0	1.0	1.0
xbp							-123.0
xbq		1.0	1.0	1.0	1.0	1.0	1.0
xbr							-123.0
xbs				1.0	1.0	1.0	1.0
xbt		1.0	1.0	1.0	1.0	1.0	1.0
xbu		1.0	1.0	1.0	1.0	1.0	1.0
xbv		1.0		1.0	1.0	1.0	1.0
xbw		0.0	0.0	0.0	0.0	0.0	0.0
xbx		1.0		1.0	1.0	1.0	1.0
xby		0.0	0.0	0.0	0.0	0.0	0.0
xbz		18.0		18.0	18.0	18.0	18.0
xca		1.0	1.0	1.0	1.0	1.0	1.0
xcb		1.0	1.0	1.0	1.0	1.0	1.0
xcc		10.0		10.0	10.0	10.0	10.0
xcd		1.0	1.0	1.0	1.0	1.0	1.0
xce			20.0	20.0	20.0	20.0	20.0
xcf		1001.0	1001.0	1001.0	1001.0	1001.0	1001.0
xcg		1.0	1.0	1.0	1.0	1.0	1.0
xch		1.0		1.0	1.0	1.0	1.0
xci		0.0	0.0	0.0	0.0	0.0	0.0
xcj		1.0		1.0	1.0	1.0	1.0
xck				1.0	1.0	1.0	1.0
xcl		1.0		1.0	1.0	1.0	1.0
xcm		1.0		1.0	1.0	1.0	1.0
xcn				1.0	1.0	1.0	1.0
xco		6.0	6.0	6.0	6.0	6.0	6.0
xcp		1.0	1.0	1.0	1.0	1.0	1.0
xcq				1.0	1.0	1.0	1.0
xcr							-123.0
xcs		1.0	1.0	1.0	1.0	1.0	1.0
xct		1.0	1.0	1.0	1.0	1.0	1.0
xcu		1.0		1.0	1.0	1.0	1.0
xcv				1.0	1.0	1.0	1.0
xcw		1.0	1.0	1.0	1.0	1.0	1.0
xcx		0.0	0.0	0.0	0.0	0.0	0.0
xcy		1.0	1.0	1.0	1.0	1.0	1.0
xcz		1.0	1.0	1.0	1.0	1.0	1.0
xda		1.0	1.0	1.0	1.0	1.0	1.0
xdb		15.0		0.0	0.0	0.0	15.0
xdc		0.0	0.0	0.0	0.0	0.0	0.0
xdd		1.0	1.0	1.0	1.0	1.0	1.0
xde			1.0	1.0	1.0	1.0	1.0
xdf		0.0	0.0	0.0	0.0	0.0	0.0
xdg		1.0	1.0	1.0	1.0	1.0	1.0
xdh		0.0	0.0	0.0	0.0	0.0	0.0
xdi		0.0	0.0	0.0	0.0	0.0	0.0
xdj		1.0	1.0	1.0	1.0	1.0	1.0
xdk		1.0	1.0	1.0	1.0	1.0	1.0
xdl		1.0		1.0	1.0	1.0	1.0
xdm	0.0	0.0	0.0	0.0	0.0	0.0	0.0
xdn		0.0	0.0	0.0	0.0	0.0	0.0
xdo		0.0	0.0	0.0	0.0	0.0	0.0
xdp				0.0	0.0	0.0	-456.0
xdq	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xdr		1.0	1.0	1.0	1.0	1.0	1.0
xds				2.0	2.0	2.0	2.0
xdt		1.0	1.0	1.0	1.0	1.0	1.0
xdu		1.0	1.0	1.0	1.0	1.0	1.0
xdv		2.0	2.0	2.0	2.0	2.0	2.0
xdw			1.0	1.0	1.0	1.0	1.0
xdx		1.0	1.0	1.0	1.0	1.0	1.0
xdy			1.0	1.0	1.0	1.0	1.0
xdz		1.0	1.0	1.0	1.0	1.0	1.0
xea			1.0	1.0	1.0	1.0	1.0
xeb		1.0	1.0	1.0	1.0	1.0	1.0
xec		1.0	1.0	1.0	1.0	1.0	1.0
xed		18.0		18.0	18.0	18.0	18.0
xee		0.0	0.0	0.0	0.0	0.0	0.0
xef				1.0	1.0	1.0	1.0
xeg				18.0	18.0	18.0	18.0
xeh		3.0	3.0	3.0	3.0	3.0	3.0
xei		1.0	1.0	1.0	1.0	1.0	1.0
xej		18.0		18.0	18.0	18.0	18.0
xek		1.0	1.0	1.0	1.0	1.0	1.0
xel							-123.0
xem		1.0	1.0	1.0	1.0	1.0	1.0
xen		1.0		1.0	1.0	1.0	1.0
xeo			1.0	1.0	1.0	1.0	1.0
xep		1.0	1.0	1.0	1.0	1.0	1.0
xeq		1.0	1.0	1.0	1.0	1.0	1.0
xer				1.0	1.0	1.0	1.0
xes		1001.0	1001.0	1001.0	1001.0	1001.0	1001.0
xet		0.0	0.0	0.0	0.0	0.0	0.0
xeu		1.0		1.0	1.0	1.0	1.0
xev		1.0	1.0	1.0	1.0	1.0	1.0
xew		1.0	1.0	1.0	1.0	1.0	1.0
xex			1.0	1.0	1.0	1.0	1.0
xey			1.0	1.0	1.0	1.0	1.0
xez		2.0	2.0	2.0	2.0	2.0	2.0
xfa		4.0	4.0	4.0	4.0	4.0	4.0
xfb				1.0	1.0	1.0	1.0
xfc		1.0	1.0	1.0	1.0	1.0	1.0
xfd		1.0	1.0	1.0	1.0	1.0	1.0
xfe		1.0	1.0	1.0	1.0	1.0	1.0
xff		1.0	1.0	1.0	1.0	1.0	1.0
xfg		1.0	1.0	1.0	1.0	1.0	1.0
xfh		1.0	1.0	1.0	1.0	1.0	1.0
xfi		1.0	1.0	1.0	1.0	1.0	1.0
xfj		1.0	1.0	1.0	1.0	1.0	1.0
xfk			1.0	1.0	1.0	1.0	1.0
xfl		1.0	1.0	1.0	1.0	1.0	1.0
xfm		1.0	1.0	1.0	1.0	1.0	1.0
xfn		1.0	1.0	1.0	1.0	1.0	1.0
xfo			1.0	1.0	1.0	1.0	1.0
xfp		3.0	3.0	3.0	3.0	3.0	3.0
xfq		1.0	1.0	1.0	1.0	1.0	1.0
xfr		1.0	1.0	1.0	1.0	1.0	1.0
xfs		1.0	1.0	1.0	1.0	1.0	1.0
xft		1.0	1.0	1.0	1.0	1.0	1.0
xfu	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xfv		1.0	1.0	1.0	1.0	1.0	1.0
xfw				1.0	1.0	1.0	1.0
xfx	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xfy			1.0	1.0	1.0	1.0	1.0
xfz		1.0	1.0	1.0	1.0	1.0	1.0
xga				0.0	0.0	0.0	-456.0
xgb		0.0	0.0	0.0	0.0	0.0	0.0
xgc		1.0		1.0	1.0	1.0	1.0
xgd				0.0	0.0	0.0	-456.0
xge		692.0	692.0	692.0	692.0	692.0	692.0
xgf		849.0	849.0	849.0	849.0	849.0	849.0
xgg		2.0	2.0	2.0	2.0	2.0	2.0
xgh		1.0	1.0	1.0	1.0	1.0	1.0
xgi		0.0	0.0	0.0	0.0	0.0	0.0
xgj		1.0		1.0	1.0	1.0	1.0
xgk		2.0	2.0	2.0	2.0	2.0	2.0
xgl		1.0	1.0	1.0	1.0	1.0	1.0
xgm		0.0	0.0	0.0	0.0	0.0	0.0
xgn		1.0	1.0	1.0	1.0	1.0	1.0
xgo			1.0	1.0	1.0	1.0	1.0
xgp		1.0	1.0	1.0	1.0	1.0	1.0
xgq			20.0	20.0	20.0	20.0	20.0
xgr		1.0	1.0	1.0	1.0	1.0	1.0
xgs		1.0	1.0	1.0	1.0	1.0	1.0
xgt		0.0	0.0	0.0	0.0	0.0	0.0
xgu		5.0	5.0	5.0	5.0	5.0	5.0
xgv		1.0	1.0	1.0	1.0	1.0	1.0
xgw		6.0	6.0	6.0	6.0	6.0	6.0
xgx		1.0	1.0	1.0	1.0	1.0	1.0
xgy		4.0	4.0	4.0	4.0	4.0	4.0
xgz		1.0	1.0	1.0	1.0	1.0	1.0
xha		0.0	0.0	0.0	0.0	0.0	0.0
xhb		1.0	1.0	1.0	1.0	1.0	1.0
xhc		1.0	1.0	1.0	1.0	1.0	1.0
xhd		1.0	1.0	1.0	1.0	1.0	1.0
xhe		1.0	1.0	1.0	1.0	1.0	1.0
xhf		0.0	0.0	0.0	0.0	0.0	0.0
xhg		1.0	1.0	1.0	1.0	1.0	1.0
xhh		4.0	4.0	4.0	4.0	4.0	4.0
xhi				1.0	1.0	1.0	1.0
xhj		1.0	1.0	1.0	1.0	1.0	1.0
xhk		1.0	1.0	1.0	1.0	1.0	1.0
xhl		1.0	1.0	1.0	1.0	1.0	1.0
xhm		1.0	1.0	1.0	1.0	1.0	1.0
xhn		1.0	1.0	1.0	1.0	1.0	1.0
xho		1.0		1.0	1.0	1.0	1.0
xhp		1.0	1.0	1.0	1.0	1.0	1.0
xhq			1.0	1.0	1.0	1.0	1.0
xhr		1.0		1.0	1.0	1.0	1.0
xhs		1.0	1.0	1.0	1.0	1.0	1.0
xht	0.0			0.0	0.0	0.0	0.0
xhu		1.0		1.0	1.0	1.0	1.0
xhv		1.0	1.0	1.0	1.0	1.0	1.0
xhw				1.0	1.0	1.0	1.0
xhx		1.0		1.0	1.0	1.0	1.0
xhy		1.0	1.0	1.0	1.0	1.0	1.0
xhz				1.0	1.0	1.0	1.0
xia		1.0	1.0	1.0	1.0	1.0	1.0
xib		1.0	1.0	1.0	1.0	1.0	1.0
xic			1.0	1.0	1.0	1.0	1.0
xid	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xie				1.0	1.0	1.0	1.0
xif				1.0	1.0	1.0	1.0
xig		0.0	0.0	0.0	0.0	0.0	0.0
xih		3.0		3.0	3.0	3.0	3.0
xii		1.0	1.0	1.0	1.0	1.0	1.0
xij			1.0	1.0	1.0	1.0	1.0
xik		0.0	0.0	0.0	0.0	0.0	0.0
xil		0.0	0.0	0.0	0.0	0.0	0.0
xim		1.0	1.0	1.0	1.0	1.0	1.0
xin		0.0	0.0	0.0	0.0	0.0	0.0
xio			1.0	1.0	1.0	1.0	1.0
xip		1.0	1.0	1.0	1.0	1.0	1.0
xiq				1.0	1.0	1.0	1.0
xir		1.0		1.0	1.0	1.0	1.0
xis		2.0	2.0	2.0	2.0	2.0	2.0
xit		1.0	1.0	1.0	1.0	1.0	1.0
xiu		1.0	1.0	1.0	1.0	1.0	1.0
xiv		1.0	1.0	1.0	1.0	1.0	1.0
xiw		1.0	1.0	1.0	1.0	1.0	1.0
xix		1.0	1.0	1.0	1.0	1.0	1.0
xiy		0.0	0.0	0.0	0.0	0.0	0.0
xiz		1.0	1.0	1.0	1.0	1.0	1.0
xja				1.0	1.0	1.0	1.0
xjb		1.0	1.0	1.0	1.0	1.0	1.0
xjc		1.0	1.0	1.0	1.0	1.0	1.0
xjd		1.0	1.0	1.0	1.0	1.0	1.0
xje		1.0		1.0	1.0	1.0	1.0
xjf		20.0		20.0	20.0	20.0	20.0
xjg				1.0	1.0	1.0	1.0
xjh		1.0	1.0	1.0	1.0	1.0	1.0
xji		1.0	1.0	1.0	1.0	1.0	1.0
xjj		1.0		1.0	1.0	1.0	1.0
xjk		1.0	1.0	1.0	1.0	1.0	1.0
xjl		2.0		2.0	2.0	2.0	2.0
xjm		0.0	0.0	0.0	0.0	0.0	0.0
xjn			1.0	1.0	1.0	1.0	1.0
xjo				1.0	1.0	1.0	1.0
xjp				16.0	16.0	16.0	16.0
xjq		1.0	1.0	1.0	1.0	1.0	1.0
xjr		1.0	1.0	1.0	1.0	1.0	1.0
xjs		1.0	1.0	1.0	1.0	1.0	1.0
xjt				1.0	1.0	1.0	1.0
xju		1.0	1.0	1.0	1.0	1.0	1.0
xjv		1.0	1.0	1.0	1.0	1.0	1.0
xjw		1.0		1.0	1.0	1.0	1.0
xjx		0.0	0.0	0.0	0.0	0.0	0.0
xjy				0.0	0.0	0.0	-456.0
xjz		1.0	1.0	1.0	1.0	1.0	1.0
xka		0.0	0.0	0.0	0.0	0.0	0.0
xkb		0.0	0.0	0.0	0.0	0.0	0.0
xkc		1.0	1.0	1.0	1.0	1.0	1.0
xkd		2.0	2.0	2.0	2.0	2.0	2.0
xke				1.0	1.0	1.0	1.0
xkf			1.0	1.0	1.0	1.0	1.0
xkg		1.0	1.0	1.0	1.0	1.0	1.0
xkh		1.0	1.0	1.0	1.0	1.0	1.0
xki		1.0	1.0	1.0	1.0	1.0	1.0
xkj		1.0	1.0	1.0	1.0	1.0	1.0
xkk		1.0	1.0	1.0	1.0	1.0	1.0
xkl			1.0	1.0	1.0	1.0	1.0
xkm		1.0	1.0	1.0	1.0	1.0	1.0
xkn				1.0	1.0	1.0	1.0
xko		1.0		1.0	1.0	1.0	1.0
xkp				1.0	1.0	1.0	1.0
xkq				1.0	1.0	1.0	1.0
xkr		1.0		1.0	1.0	1.0	1.0
xks		1.0	1.0	1.0	1.0	1.0	1.0
xkt		1.0	1.0	1.0	1.0	1.0	1.0
xku		1.0	1.0	1.0	1.0	1.0	1.0
xkv		1.0		1.0	1.0	1.0	1.0
xkw		2.0	2.0	2.0	2.0	2.0	2.0
xkx		1.0	1.0	1.0	1.0	1.0	1.0
xky		1.0	1.0	1.0	1.0	1.0	1.0
xkz		1.0	1.0	1.0	1.0	1.0	1.0
xla		0.0	0.0	0.0	0.0	0.0	0.0
xlb		0.0	0.0	0.0	0.0	0.0	0.0
xlc		1.0	1.0	1.0	1.0	1.0	1.0
xld		1.0	1.0	1.0	1.0	1.0	1.0
xle		0.0	0.0	0.0	0.0	0.0	0.0
xlf		1.0	1.0	0.0	0.0	0.0	1.0
xlg			1.0	1.0	1.0	1.0	1.0
xlh		1.0	1.0	1.0	1.0	1.0	1.0
xli		0.0	0.0	0.0	0.0	0.0	0.0
xlj		0.0	0.0	0.0	0.0	0.0	0.0
xlk				1.0			1.0
xll		1.0	1.0	1.0	1.0	1.0	1.0
xlm		2.0	2.0	2.0	2.0	2.0	2.0
xln		0.0	0.0	0.0	0.0	0.0	0.0
xlo		1.0	1.0	1.0	1.0	1.0	1.0
xlp		2.0	2.0	2.0	2.0	2.0	2.0
xlq		1.0	1.0	1.0	1.0	1.0	1.0
xlr		1.0	1.0	1.0	1.0	1.0	1.0
xls		4.0	4.0	4.0	4.0	4.0	4.0
xlt		1.0	1.0	1.0	1.0	1.0	1.0
xlu		1.0	1.0	1.0	1.0	1.0	1.0
xlv	0.0	0.0	0.0	0.0	0.0	0.0	0.0
xlw		2.0		2.0	2.0	2.0	2.0
xlx		1.0	1.0	1.0	1.0	1.0	1.0
xly				3.0	3.0	3.0	3.0
xlz		0.0	0.0	0.0	0.0	0.0	0.0
xma		0.0	0.0	0.0	0.0	0.0	0.0
xmb		1.0	1.0	1.0	1.0	1.0	1.0
xmc		20.0	20.0	20.0	20.0	20.0	20.0
xmd							-123.0
xme				14.0	14.0	14.0	14.0
xmf		1.0		0.0	0.0	0.0	1.0
xmg			1.0	1.0	1.0	1.0	1.0
xmh		1.0	1.0	1.0	1.0	1.0	1.0
xmi			1.0	1.0	1.0	1.0	1.0
xmj		1.0		1.0	1.0	1.0	1.0
xmk		1.0	1.0	1.0	1.0	1.0	1.0
xml		1.0		1.0	1.0	1.0	1.0
xmm		1.0		1.0	1.0	1.0	1.0
xmn		1.0	1.0	1.0	1.0	1.0	1.0
xmo		0.0	0.0	0.0	0.0	0.0	0.0
xmp		1.0	1.0	1.0	1.0	1.0	1.0
xmq				1.0	1.0	1.0	-234.0
xmr	1.0	1.0		1.0	1.0	1.0	1.0
xms		1.0		1.0	1.0	1.0	1.0
xmt				18.0	18.0	18.0	18.0
xmu		2.0	2.0	2.0	2.0	2.0	2.0
xmv		1.0		1.0	1.0	1.0	1.0
xmw		1.0	1.0	1.0	1.0	1.0	1.0
xmx		1.0	1.0	1.0	1.0	1.0	1.0
xmy		0.0	0.0	0.0	0.0	0.0	0.0
xmz			20.0	20.0	20.0	20.0	20.0
xna		0.0	0.0	0.0	0.0	0.0	0.0
xnb				1.0	1.0	1.0	1.0
xnc		1.0		1.0	1.0	1.0	1.0
xnd		1.0	1.0	1.0	1.0	1.0	1.0
xne				1.0	1.0	1.0	1.0
xnf		0.0	0.0	0.0	0.0	0.0	0.0
xng		1.0	1.0	1.0	1.0	1.0	1.0
xnh		0.0	0.0	0.0	0.0	0.0	0.0
xni		1.0		1.0	1.0	1.0	1.0
xnj		0.0	0.0	0.0	0.0	0.0	0.0
xnk		0.0	0.0	0.0	0.0	0.0	0.0
xnl	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xnm		0.0	0.0	0.0	0.0	0.0	0.0
xnn		1.0	1.0	1.0	1.0	1.0	1.0
xno		1.0		1.0	1.0	1.0	1.0
xnp		0.0	0.0	0.0	0.0	0.0	0.0
xnq			1.0	1.0	1.0	1.0	1.0
xnr		1.0	1.0	1.0	1.0	1.0	1.0
xns		0.0	0.0	0.0	0.0	0.0	0.0
xnt	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xnu		1.0	1.0	1.0	1.0	1.0	1.0
xnv		1.0		1.0	1.0	1.0	1.0
xnw		1.0	1.0	1.0	1.0	1.0	1.0
xnx	7.0			7.0	7.0	7.0	7.0
xny		1.0	1.0	1.0	1.0	1.0	1.0
xnz		1.0		1.0	1.0	1.0	1.0
xoa		1.0		1.0	1.0	1.0	1.0
xob		0.0	0.0	0.0	0.0	0.0	0.0
xoc			1.0	1.0	1.0	1.0	1.0
xod		1.0	1.0	1.0	1.0	1.0	1.0
xoe				1.0	1.0	1.0	1.0
xof		1.0	1.0	1.0	1.0	1.0	1.0
xog		1.0	1.0	1.0	1.0	1.0	1.0
xoh		0.0	0.0	0.0	0.0	0.0	0.0
xoi			7.0	39531.0	39531.0	39531.0	39531.0
xoj		0.0	0.0	0.0	0.0	0.0	0.0
xok		1.0	1.0	1.0	1.0	1.0	1.0
xol		1.0		1.0	1.0	1.0	1.0
xom				4.0	4.0	4.0	4.0
xon				1.0	1.0	1.0	1.0
xoo		3.0	3.0	3.0	3.0	3.0	3.0
xop		1.0	1.0	1.0	1.0	1.0	1.0
xoq		1.0	1.0	1.0	1.0	1.0	1.0
xor		0.0	0.0	0.0	0.0	0.0	0.0
xos	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xot		1.0	1.0	1.0	1.0	1.0	1.0
xou		1.0	1.0	1.0	1.0	1.0	1.0
xov		1.0	1.0	1.0	1.0	1.0	1.0
xow	0.0	0.0	0.0	0.0	0.0	0.0	0.0
xox		1.0	1.0	1.0	1.0	1.0	1.0
xoy		0.0	0.0	0.0	0.0	0.0	0.0
xoz		0.0	0.0	0.0	0.0	0.0	0.0
xpa			1.0	1.0	1.0	1.0	1.0
xpb		0.0	0.0	0.0	0.0	0.0	0.0
xpc				1.0	1.0	1.0	1.0
xpd		5.0	5.0	5.0	5.0	5.0	5.0
xpe		1.0	1.0	1.0	1.0	1.0	1.0
xpf		1.0	1.0	1.0	1.0	1.0	1.0
xpg		1.0	1.0	1.0	1.0	1.0	1.0
xph		1.0		1.0	1.0	1.0	1.0
xpi				1.0	1.0	1.0	1.0
xpj		1.0	1.0	1.0	1.0	1.0	1.0
xpk		1.0	1.0	1.0	1.0	1.0	1.0
xpl		1.0	1.0	1.0	1.0	1.0	1.0
xpm		0.0	0.0	0.0	0.0	0.0	0.0
xpn				1.0	1.0	1.0	1.0
xpo		1.0		1.0	1.0	1.0	1.0
xpp		2.0	2.0	2.0	2.0	2.0	2.0
xpq		1.0	1.0	1.0	1.0	1.0	1.0
xpr		2.0		2.0	2.0	2.0	2.0
xps		1.0	1.0	1.0	1.0	1.0	1.0
xpt		0.0	0.0	0.0	0.0	0.0	0.0
xpu		0.0	0.0	0.0	0.0	0.0	0.0
xpv		1.0		1.0	1.0	1.0	1.0
xpw		1.0	1.0	1.0	1.0	1.0	1.0
xpx		1.0	1.0	1.0	1.0	1.0	1.0
xpy				1.0	1.0	1.0	1.0
xpz		1.0	1.0	1.0	1.0	1.0	1.0
xqa		1.0		1.0	1.0	1.0	1.0
xqb		1.0	1.0	1.0	1.0	1.0	1.0
xqc		1.0	1.0	1.0	1.0	1.0	1.0
xqd				0.0	0.0	0.0	-456.0
