	Bla_N1_64_Ont_Opt	Gra_N1_64_Ont_Opt	ES_N1_64_Ont_Def	Vir_N1_64_Ont_Opt	Vir_N1_64_Ont_Opt_VWall	Vir_N1_32_Ont_Opt_VWall	consensus
xqe		1.0	1.0	1.0	1.0	1.0	1.0
xqf			1512758.0	1048576.0	1048576.0	1048576.0	1512758.0
xqg		1.0	1.0	1.0	1.0	1.0	1.0
xqh		3.0	3.0	3.0	3.0	3.0	3.0
xqi				23.0	23.0	23.0	23.0
xqj		3.0	3.0	3.0	3.0	3.0	3.0
xqk		1.0	1.0	1.0	1.0	1.0	1.0
xql		1.0	1.0	1.0	1.0	1.0	1.0
xqm				1.0	1.0	1.0	1.0
xqn		1.0		1.0	1.0	1.0	1.0
xqo		3.0	3.0	3.0	3.0	3.0	3.0
xqp		1.0	1.0	1.0	1.0	1.0	1.0
xqq		1.0	1.0	1.0	1.0	1.0	1.0
xqr		1.0		1.0	1.0	1.0	1.0
xqs		1.0	1.0	1.0	1.0	1.0	1.0
xqt		1.0	1.0	1.0	1.0	1.0	1.0
xqu		7.0		7.0	7.0	7.0	7.0
xqv		1.0	1.0	1.0	1.0	1.0	1.0
xqw		0.0	0.0	0.0	0.0	0.0	0.0
xqx		1.0		1.0	1.0	1.0	1.0
xqy		1.0		1.0	1.0	1.0	1.0
xqz		2.0	2.0	2.0	2.0	2.0	2.0
xra		1.0	1.0	1.0	1.0	1.0	1.0
xrb		20.0	20.0	20.0	20.0	20.0	20.0
xrc		1.0		1.0	1.0	1.0	1.0
xrd		1.0	1.0	1.0	1.0	1.0	1.0
xre				1.0	1.0	1.0	1.0
xrf		0.0	0.0	0.0	0.0	0.0	0.0
xrg				14.0	14.0	14.0	14.0
xrh		0.0	0.0	0.0	0.0	0.0	0.0
xri		1.0	1.0	1.0	1.0	1.0	1.0
xrj		1.0	1.0	1.0	1.0	1.0	1.0
xrk		1.0	1.0	1.0	1.0	1.0	1.0
xrl		1.0	1.0	1.0	1.0	1.0	1.0
xrm		1.0	1.0	1.0	1.0	1.0	1.0
xrn		1.0		0.0	0.0	0.0	1.0
xro		1.0	1.0	1.0	1.0	1.0	1.0
xrp		1.0		1.0	1.0	1.0	1.0
xrq		0.0	0.0	0.0	0.0	0.0	0.0
xrr		1.0	1.0	1.0	1.0	1.0	1.0
xrs		0.0	0.0	0.0	0.0	0.0	0.0
xrt		0.0	0.0	0.0	0.0	0.0	0.0
xru		1.0	1.0	1.0	1.0	1.0	1.0
xrv		1.0	1.0	1.0	1.0	1.0	1.0
xrw			1.0	1.0	1.0	1.0	1.0
xrx		1.0	1.0	1.0	1.0	1.0	1.0
xry		1.0	1.0	1.0	1.0	1.0	1.0
xrz		1.0	1.0	1.0	1.0	1.0	1.0
xsa		1.0	1.0	1.0	1.0	1.0	1.0
xsb		1.0	1.0	1.0	1.0	1.0	1.0
xsc		0.0	0.0	0.0	0.0	0.0	0.0
xsd		1.0	1.0	1.0	1.0	1.0	1.0
xse				0.0	0.0	0.0	-456.0
xsf		0.0	0.0	0.0	0.0	0.0	0.0
xsg	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xsh		1.0	1.0	1.0	1.0	1.0	1.0
xsi		1001.0	1001.0	1001.0	1001.0	1001.0	1001.0
xsj		1.0	1.0	1.0	1.0	1.0	1.0
xsk		1.0	1.0	1.0	1.0	1.0	1.0
xsl	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xsm		1.0	1.0	1.0	1.0	1.0	1.0
xsn		1.0	1.0	1.0	1.0	1.0	1.0
xso			1.0	1.0	1.0	1.0	1.0
xsp		0.0	0.0	0.0	0.0	0.0	0.0
xsq		1.0	1.0	1.0	1.0	1.0	1.0
xsr		1.0		1.0	1.0	1.0	1.0
xss		1.0		1.0	1.0	1.0	1.0
xst		1.0	1.0	1.0	1.0	1.0	1.0
xsu		1.0	1.0	1.0	1.0	1.0	1.0
xsv		0.0	0.0	0.0	0.0	0.0	0.0
xsw		0.0	0.0	0.0	0.0	0.0	0.0
xsx	0.0	0.0	0.0	0.0	0.0	0.0	0.0
xsy		0.0	0.0	0.0	0.0	0.0	0.0
xsz		0.0	0.0	0.0	0.0	0.0	0.0
xta		1.0	1.0	1.0	1.0	1.0	1.0
xtb		1.0		1.0	1.0	1.0	1.0
xtc		1.0	1.0	1.0	1.0	1.0	1.0
xtd				1.0	1.0	1.0	1.0
xte		1.0	1.0	1.0	1.0	1.0	1.0
xtf		1.0	1.0	1.0	1.0	1.0	1.0
xtg		1.0		1.0	1.0	1.0	1.0
xth		1.0		1.0	1.0	1.0	1.0
xti		1.0		1.0	1.0	1.0	1.0
xtj		1.0	1.0	1.0	1.0	1.0	1.0
xtk		1.0	1.0	1.0	1.0	1.0	1.0
xtl		3.0	3.0	3.0	3.0	3.0	3.0
xtm		0.0	0.0	0.0	0.0	0.0	0.0
xtn				1.0	1.0	1.0	1.0
xto			1.0	1.0	1.0	1.0	1.0
xtp		1.0	1.0	1.0	1.0	1.0	1.0
xtq				0.0	0.0	0.0	-234.0
xtr		1.0	1.0	1.0	1.0	1.0	1.0
xts		1.0	1.0	1.0	1.0	1.0	1.0
xtt	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xtu				3.0	3.0	3.0	3.0
xtv		6.0	6.0	6.0	6.0	6.0	6.0
xtw		2.0	2.0	2.0	2.0	2.0	2.0
xtx		1.0	1.0	1.0	1.0	1.0	1.0
xty		1.0	1.0	1.0	1.0	1.0	1.0
xtz				1.0	1.0	1.0	1.0
xua		1.0	1.0	1.0	1.0	1.0	1.0
xub		1.0	1.0	1.0	1.0	1.0	1.0
xuc		1.0	1.0	1.0	1.0	1.0	1.0
xud		1.0	1.0	1.0	1.0	1.0	1.0
xue		1.0	1.0	1.0	1.0	1.0	1.0
xuf		0.0	0.0	0.0	0.0	0.0	0.0
xug		1.0	1.0	1.0	1.0	1.0	1.0
xuh							-123.0
xui			1.0	1.0	1.0	1.0	1.0
xuj		0.0	0.0	0.0	0.0	0.0	0.0
xuk		20.0	20.0	20.0	20.0	20.0	20.0
xul				1.0	1.0	1.0	1.0
xum		1.0	1.0	1.0	1.0	1.0	1.0
xun		1.0		1.0	1.0	1.0	1.0
xuo		1.0	1.0	1.0	1.0	1.0	1.0
xup		1001.0	1001.0	1001.0	1001.0	1001.0	1001.0
xuq	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xur		1.0	1.0	1.0	1.0	1.0	1.0
xus		1.0	1.0	1.0	1.0	1.0	1.0
xut	1.0		1.0	1.0	1.0	1.0	1.0
xuu		1001.0	1001.0	1001.0	1001.0	1001.0	1001.0
xuv		1.0		1.0	1.0	1.0	1.0
xuw		1.0	1.0	1.0	1.0	1.0	1.0
xux		1.0	1.0	1.0	1.0	1.0	1.0
xuy	0.0	0.0	0.0	0.0	0.0	0.0	0.0
xuz		3.0	3.0	3.0	3.0	3.0	3.0
xva		0.0	0.0	0.0	0.0	0.0	0.0
xvb		1.0		1.0	1.0	1.0	1.0
xvc		1.0	1.0	1.0	1.0	1.0	1.0
xvd		1.0	1.0	1.0	1.0	1.0	1.0
xve		1.0	1.0	1.0	1.0	1.0	1.0
xvf			0.0	1048576.0	1048576.0	1048576.0	1048576.0
xvg			1.0	1.0	1.0	1.0	1.0
xvh		1.0	1.0	1.0	1.0	1.0	1.0
xvi		1.0	1.0	1.0	1.0	1.0	1.0
xvj		1.0	1.0	1.0	1.0	1.0	1.0
xvk		1.0	1.0	1.0	1.0	1.0	1.0
xvl		1.0	1.0	1.0	1.0	1.0	1.0
xvm		0.0	0.0	0.0	0.0	0.0	0.0
xvn		1.0		1.0	1.0	1.0	1.0
xvo		1.0	1.0	1.0	1.0	1.0	1.0
xvp		1.0		1.0	1.0	1.0	1.0
xvq		1.0	1.0	1.0	1.0	1.0	1.0
xvr		1.0	1.0	1.0	1.0	1.0	1.0
xvs		1.0	1.0	1.0	1.0	1.0	1.0
xvt		1.0	1.0	1.0	1.0	1.0	1.0
xvu		1.0	1.0	1.0	1.0	1.0	1.0
xvv		1.0	1.0	1.0	1.0	1.0	1.0
xvw		1.0	1.0	1.0	1.0	1.0	1.0
xvx			1.0	1.0	1.0	1.0	1.0
xvy		1.0	1.0	1.0	1.0	1.0	1.0
xvz			1.0	1.0	1.0	1.0	1.0
xwa		1.0	1.0	1.0	1.0	1.0	1.0
xwb		1.0	1.0	1.0	1.0	1.0	1.0
xwc				1.0	1.0	1.0	1.0
xwd		0.0	0.0	0.0	0.0	0.0	0.0
xwe		1.0	1.0	1.0	1.0	1.0	1.0
xwf		2.0	2.0	2.0	2.0	2.0	2.0
xwg		1.0	1.0	1.0	1.0	1.0	1.0
xwh		1.0	1.0	1.0	1.0	1.0	1.0
xwi		1.0	1.0	1.0	1.0	1.0	1.0
xwj		0.0	0.0	0.0	0.0	0.0	0.0
xwk		20.0	20.0	20.0	20.0	20.0	20.0
xwl		0.0	0.0	0.0	0.0	0.0	0.0
xwm		1.0		1.0	1.0	1.0	1.0
xwn		0.0	0.0	0.0	0.0	0.0	0.0
xwo	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xwp		1.0	1.0	1.0	1.0	1.0	1.0
xwq		1.0	1.0	1.0	1.0	1.0	1.0
xwr		1.0	1.0	1.0	1.0	1.0	1.0
xws		0.0	0.0	0.0	0.0	0.0	0.0
xwt		0.0	0.0	0.0	0.0	0.0	0.0
xwu		1.0	1.0	1.0	1.0	1.0	1.0
xwv		1.0		1.0	1.0	1.0	1.0
xww		5.0	5.0	5.0	5.0	5.0	5.0
xwx		0.0	0.0	0.0	0.0	0.0	0.0
xwy		0.0	0.0	0.0	0.0	0.0	0.0
xwz		1.0		1.0	1.0	1.0	1.0
xxa		2.0	2.0	2.0	2.0	2.0	2.0
xxb		1.0		1.0	1.0	1.0	1.0
xxc		1.0		0.0	0.0	0.0	1.0
xxd		1.0	1.0	1.0	1.0	1.0	1.0
xxe		1.0	1.0	1.0	1.0	1.0	1.0
xxf				1.0	1.0	1.0	1.0
xxg		0.0	0.0	0.0	0.0	0.0	0.0
xxh		1.0	1.0	1.0	1.0	1.0	1.0
xxi		1.0	1.0	1.0	1.0	1.0	1.0
xxj		1.0		1.0	1.0	1.0	1.0
xxk		1.0	1.0	1.0	1.0	1.0	1.0
xxl		1.0	1.0	1.0	1.0	1.0	1.0
xxm		1.0		1.0	1.0	1.0	1.0
xxn		0.0	0.0	0.0	0.0	0.0	0.0
xxo		0.0	0.0	0.0	0.0	0.0	0.0
xxp		1.0	1.0	1.0	1.0	1.0	1.0
xxq		1.0	1.0	1.0	1.0	1.0	1.0
xxr		0.0	0.0	0.0	0.0	0.0	0.0
xxs				1.0	1.0	1.0	1.0
xxt		1.0	1.0	1.0	1.0	1.0	1.0
xxu		1.0	1.0	1.0	1.0	1.0	1.0
xxv			1.0	1.0	1.0	1.0	1.0
xxw		0.0	0.0	0.0	0.0	0.0	0.0
xxx		0.0	0.0	0.0	0.0	0.0	0.0
xxy				1.0	1.0	1.0	1.0
xxz				20.0	20.0	20.0	-234.0
xya		1.0	1.0	1.0	1.0	1.0	1.0
xyb		0.0	0.0	0.0	0.0	0.0	0.0
xyc		1.0		1.0	1.0	1.0	1.0
xyd		1.0		1.0	1.0	1.0	1.0
xye		7.0	7.0	7.0	7.0	7.0	7.0
xyf		1.0	1.0	1.0	1.0	1.0	1.0
xyg		0.0	0.0	0.0	0.0	0.0	0.0
xyh		1.0		1.0	1.0	1.0	1.0
xyi		0.0	0.0	0.0	0.0	0.0	0.0
xyj		0.0	0.0	0.0	0.0	0.0	0.0
xyk		1.0	1.0	1.0	1.0	1.0	1.0
xyl		0.0	0.0	0.0	0.0	0.0	0.0
xym		17.0		17.0	17.0	17.0	17.0
xyn		1.0		1.0	1.0	1.0	1.0
xyo		0.0	0.0	0.0	0.0	0.0	0.0
xyp		0.0	0.0	0.0	0.0	0.0	0.0
xyq		1.0		1.0	1.0	1.0	1.0
xyr		1.0	1.0	1.0	1.0	1.0	1.0
xys		1.0	1.0	1.0	1.0	1.0	1.0
xyt		1.0	1.0	1.0	1.0	1.0	1.0
xyu		1.0	1.0	1.0	1.0	1.0	1.0
xyv			1.0	1.0	1.0	1.0	1.0
xyw		1.0		1.0	1.0	1.0	1.0
xyx		6.0	6.0	6.0	6.0	6.0	6.0
xyy							-123.0
xyz		1.0	1.0	1.0	1.0	1.0	1.0
xzaaa		1.0	1.0	1.0	1.0	1.0	1.0
xzaab		1.0	1.0	1.0	1.0	1.0	1.0
xzaac		1.0	1.0	1.0	1.0	1.0	1.0
xzaad		2.0		2.0	2.0	2.0	2.0
xzaae		1001.0	1001.0	1001.0	1001.0	1001.0	1001.0
xzaaf		0.0	0.0	0.0	0.0	0.0	0.0
xzaag				163.0	163.0	163.0	163.0
xzaah		0.0	0.0	0.0	0.0	0.0	0.0
xzaai		1.0	1.0	1.0	1.0	1.0	1.0
xzaaj		0.0	0.0	0.0	0.0	0.0	0.0
xzaak		1.0	1.0	1.0	1.0	1.0	1.0
xzaal		1.0		1.0	1.0	1.0	1.0
xzaam		0.0	0.0	0.0	0.0	0.0	0.0
xzaan				1.0	1.0	1.0	1.0
xzaao		1.0	1.0	1.0	1.0	1.0	1.0
xzaap		1.0	1.0	1.0	1.0	1.0	1.0
xzaaq				1.0	1.0	1.0	1.0
xzaar		1.0		1.0	1.0	1.0	1.0
xzaas		1.0	1.0	1.0	1.0	1.0	1.0
xzaat		2.0		2.0	2.0	2.0	2.0
xzaau			1.0	1.0	1.0	1.0	1.0
xzaav		1001.0	1001.0	1001.0	1001.0	1001.0	1001.0
xzaaw			1.0	1.0	1.0	1.0	1.0
xzaax			1.0	1.0	1.0	1.0	1.0
xzaay		1.0	1.0	1.0	1.0	1.0	1.0
xzaaz		0.0	0.0	0.0	0.0	0.0	0.0
xzaba		1.0	1.0	1.0	1.0	1.0	1.0
xzabb		1.0		1.0	1.0	1.0	1.0
xzabc	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xzabd				18.0	18.0	18.0	18.0
xzabe	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xzabf		18.0		18.0	18.0	18.0	18.0
xzabg		1.0	1.0	1.0	1.0	1.0	1.0
xzabh		1.0	1.0	1.0	1.0	1.0	1.0
xzabi			1.0	1.0	1.0	1.0	1.0
xzabj		0.0	0.0	0.0	0.0	0.0	0.0
xzabk							-123.0
xzabl			1.0	1.0	1.0	1.0	1.0
xzabm		1.0	1.0	1.0	1.0	1.0	1.0
xzabn		1.0	1.0	1.0	1.0	1.0	1.0
xzabo		1.0	1.0	1.0	1.0	1.0	1.0
xzabp		1.0	1.0	1.0	1.0	1.0	1.0
xzabq		1.0	1.0	1.0	1.0	1.0	1.0
xzabr		1.0	1.0	1.0	1.0	1.0	1.0
xzabs		1.0	1.0	1.0	1.0	1.0	1.0
xzabt		1.0	1.0	1.0	1.0	1.0	1.0
xzabu		0.0	0.0	0.0	0.0	0.0	0.0
xzabv		1.0		1.0	1.0	1.0	1.0
xzabw		0.0	0.0	0.0	0.0	0.0	0.0
xzabx		1.0	1.0	1.0	1.0	1.0	1.0
xzaby		1.0	1.0	1.0	1.0	1.0	1.0
xzabz		0.0	0.0	0.0	0.0	0.0	0.0
xzaca	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xzacb		1.0	1.0	1.0	1.0	1.0	1.0
xzacc		18.0		18.0	18.0	18.0	18.0
xzacd		2.0	2.0	2.0	2.0	2.0	2.0
xzace			41.0	41.0	41.0	41.0	41.0
xzacf		1.0		0.0	0.0	0.0	1.0
xzacg		1.0	1.0	1.0	1.0	1.0	1.0
xzach		1.0	1.0	1.0	1.0	1.0	1.0
xzaci		1.0	1.0	1.0	1.0	1.0	1.0
xzacj		0.0	0.0	0.0	0.0	0.0	0.0
xzack		1.0	1.0	1.0	1.0	1.0	1.0
xzacl		1.0	1.0	1.0	1.0	1.0	1.0
xzacm		1.0	1.0	1.0	1.0	1.0	1.0
xzacn		1.0	1.0	1.0	1.0	1.0	1.0
xzaco		1.0	1.0	1.0	1.0	1.0	1.0
xzacp		0.0	0.0	0.0	0.0	0.0	0.0
xzacq		1.0	1.0	1.0	1.0	1.0	1.0
xzacr		1.0	1.0	1.0	1.0	1.0	1.0
xzacs				1.0	1.0	1.0	1.0
xzact		0.0	0.0	0.0	0.0	0.0	0.0
xzacu		1.0	1.0	1.0	1.0	1.0	1.0
xzacv		1.0	1.0	1.0	1.0	1.0	1.0
xzacw		1.0	1.0	1.0	1.0	1.0	1.0
xzacx		1.0	1.0	1.0	1.0	1.0	1.0
xzacy		1.0	1.0	1.0	1.0	1.0	1.0
xzacz		1.0	1.0	1.0	1.0	1.0	1.0
xzada			1.0	1.0	1.0	1.0	1.0
xzadb		0.0	0.0	0.0	0.0	0.0	0.0
xzadc				2.0	2.0	2.0	2.0
xzadd				1.0	1.0	1.0	1.0
xzade		1.0	1.0	1.0	1.0	1.0	1.0
xzadf							-123.0
xzadg		1.0	1.0	1.0	1.0	1.0	1.0
xzadh		1.0	1.0	1.0	1.0	1.0	1.0
xzadi		1.0	1.0	1.0	1.0	1.0	1.0
xzadj		1.0	1.0	1.0	1.0	1.0	1.0
xzadk		1.0	1.0	1.0	1.0	1.0	1.0
xzadl		1.0	1.0	1.0	1.0	1.0	1.0
xzadm		0.0	0.0	0.0	0.0	0.0	0.0
xzadn		5.0		5.0	5.0	5.0	5.0
xzado	0.0	0.0	0.0	0.0	0.0	0.0	0.0
xzadp		0.0	0.0	0.0	0.0	0.0	0.0
xzadq		0.0	0.0	0.0	0.0	0.0	0.0
xzadr		1.0	1.0	1.0	1.0	1.0	1.0
xzads				6.0	6.0	6.0	6.0
xzadt		1.0	1.0	1.0	1.0	1.0	1.0
xzadu		1.0	1.0	1.0	1.0	1.0	1.0
xzadv		1.0	1.0	1.0	1.0	1.0	1.0
xzadw	1.0		1.0	1.0	1.0	1.0	1.0
xzadx		1.0	1.0	1.0	1.0	1.0	1.0
xzady				1.0	1.0	1.0	1.0
xzadz		0.0	0.0	0.0	0.0	0.0	0.0
xzaea		1.0	1.0	1.0	1.0	1.0	1.0
xzaeb	7.0	7.0	7.0	7.0	7.0	7.0	7.0
xzaec			1.0	1.0	1.0	1.0	1.0
xzaed		1.0	1.0	1.0	1.0	1.0	1.0
xzaee		0.0	0.0	0.0	0.0	0.0	0.0
xzaef		1.0	1.0	1.0	1.0	1.0	1.0
xzaeg					1.0	1.0	1.0
xzaeh		1.0	1.0	1.0	1.0	1.0	1.0
xzaei		1.0	1.0	1.0	1.0	1.0	1.0
xzaej		1.0		1.0	1.0	1.0	1.0
xzaek		1.0	1.0	1.0	1.0	1.0	1.0
xzael		1.0	1.0	1.0	1.0	1.0	1.0
xzaem		1.0	1.0	1.0	1.0	1.0	1.0
xzaen				1.0	1.0	1.0	1.0
xzaeo		1.0	1.0	1.0	1.0	1.0	1.0
xzaep		1.0		1.0	1.0	1.0	1.0
xzaeq		1.0	1.0	1.0	1.0	1.0	1.0
xzaer			1.0	1.0	1.0	1.0	1.0
xzaes		1.0	1.0	1.0	1.0	1.0	1.0
xzaet		1.0	1.0	1.0	1.0	1.0	1.0
xzaeu		1.0		1.0	1.0	1.0	1.0
xzaev				1.0	1.0	1.0	1.0
xzaew		1.0	1.0	1.0	1.0	1.0	1.0
xzaex		1.0	1.0	1.0	1.0	1.0	1.0
xzaey				18.0	18.0	18.0	18.0
xzaez		1.0	1.0	1.0	1.0	1.0	1.0
xzafa		1.0	1.0	1.0	1.0	1.0	1.0
xzafb		0.0	0.0	0.0	0.0	0.0	0.0
xzafc		1.0		1.0	1.0	1.0	1.0
xzafd		1.0	1.0	1.0	1.0	1.0	1.0
xzafe		1.0	1.0	1.0	1.0	1.0	1.0
xzaff		1.0	1.0	1.0	1.0	1.0	1.0
xzafg		0.0	0.0	0.0	0.0	0.0	0.0
xzafh		1.0	1.0	1.0	1.0	1.0	1.0
xzafi		1.0	1.0	1.0	1.0	1.0	1.0
xzafj		0.0	0.0	0.0	0.0	0.0	0.0
xzafk		1.0	1.0	1.0	1.0	1.0	1.0
xzafl		0.0	0.0	0.0	0.0	0.0	0.0
xzafm		6.0	6.0	6.0	6.0	6.0	6.0
xzafn			1.0	1.0	1.0	1.0	1.0
xzafo		1.0	1.0	1.0	1.0	1.0	1.0
xzafp		0.0	0.0	0.0	0.0	0.0	0.0
xzafq				1.0	1.0	1.0	1.0
xzafr		0.0	0.0	0.0	0.0	0.0	0.0
xzafs		1.0	1.0	1.0	1.0	1.0	1.0
xzaft		1.0	1.0	1.0	1.0	1.0	1.0
xzafu		1.0	1.0	1.0	1.0	1.0	1.0
xzafv		1.0	1.0	1.0	1.0	1.0	1.0
xzafw		1.0	1.0	1.0	1.0	1.0	1.0
xzafx	0.0	0.0	0.0	0.0	0.0	0.0	0.0
xzafy		1.0	1.0	1.0	1.0	1.0	1.0
xzafz			1.0	1.0	1.0	1.0	1.0
xzaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0
xzagb		0.0	0.0	0.0	0.0	0.0	0.0
xzagc		1.0	1.0	1.0	1.0	1.0	1.0
xzagd		1.0	1.0	1.0	1.0	1.0	1.0
xzage		1.0	1.0	1.0	1.0	1.0	1.0
xzagf				0.0	0.0	0.0	-456.0
xzagg	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xzagh				7.0	7.0	7.0	7.0
xzagi		1.0	1.0	1.0	1.0	1.0	1.0
xzagj		1.0	1.0	1.0	1.0	1.0	1.0
xzagk		1.0	1.0	1.0	1.0	1.0	1.0
xzagl			1.0	1.0	1.0	1.0	1.0
xzagm		1.0	1.0	1.0	1.0	1.0	1.0
xzagn		2.0		2.0	2.0	2.0	2.0
xzago		1.0	1.0	1.0	1.0	1.0	1.0
xzagp				1.0	1.0	1.0	1.0
xzagq		1.0	1.0	1.0	1.0	1.0	1.0
xzagr		1.0	1.0	1.0	1.0	1.0	1.0
xzags			1.0	1.0	1.0	1.0	1.0
