	Bla_N1_64_Ont_Opt	Gra_N1_64_Ont_Opt	ES_N1_64_Ont_Def	Vir_N1_64_Ont_Opt	Vir_N1_64_Ont_Opt_VWall	Vir_N1_32_Ont_Opt_VWall	consensus
xzagt		1.0	1.0	1.0	1.0	1.0	1.0
xzagu				2.0	2.0	2.0	2.0
xzagv		1.0	1.0	1.0	1.0	1.0	1.0
xzagw		1.0	1.0	1.0	1.0	1.0	1.0
xzagx		0.0	0.0	0.0	0.0	0.0	0.0
xzagy			1.0	1.0	1.0	1.0	1.0
xzagz		0.0	0.0	0.0	0.0	0.0	0.0
xzaha			1.0	1.0	1.0	1.0	1.0
xzahb		20.0	20.0	20.0	20.0	20.0	20.0
xzahc				3.0	3.0	3.0	3.0
xzahd		1.0	1.0	1.0	1.0	1.0	1.0
xzahe		1.0	1.0	1.0	1.0	1.0	1.0
xzahf		1.0	1.0	1.0	1.0	1.0	1.0
xzahg		1.0	1.0	1.0	1.0	1.0	1.0
xzahh		1.0	1.0	1.0	1.0	1.0	1.0
xzahi		1.0	1.0	1.0	1.0	1.0	1.0
xzahj				3.0	3.0	3.0	3.0
xzahk		0.0	0.0	0.0	0.0	0.0	0.0
xzahl		1.0	1.0	1.0	1.0	1.0	1.0
xzahm		1.0	1.0	1.0	1.0	1.0	1.0
xzahn		1.0	1.0	1.0	1.0	1.0	1.0
xzaho		1.0	1.0	1.0	1.0	1.0	1.0
xzahp		1.0	1.0	1.0	1.0	1.0	1.0
xzahq		0.0	0.0	0.0	0.0	0.0	0.0
xzahr	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xzahs		1.0	1.0	1.0	1.0	1.0	1.0
xzaht		2.0	2.0	2.0	2.0	2.0	2.0
xzahu		1.0	1.0	1.0	1.0	1.0	1.0
xzahv		1.0		1.0	1.0	1.0	1.0
xzahw		1.0	1.0	1.0	1.0	1.0	1.0
xzahx		0.0	0.0	0.0	0.0	0.0	0.0
xzahy		5.0	5.0	5.0	5.0	5.0	5.0
xzahz		1.0	1.0	1.0	1.0	1.0	1.0
xzaia		1.0	1.0	1.0	1.0	1.0	1.0
xzaib		1.0	1.0	1.0	1.0	1.0	1.0
xzaic		0.0	0.0	0.0	0.0	0.0	0.0
xzaid		2.0		2.0	2.0	2.0	2.0
xzaie		1.0	1.0	1.0	1.0	1.0	1.0
xzaif		1.0	1.0	1.0	1.0	1.0	1.0
xzaig		1.0	1.0	1.0	1.0	1.0	1.0
xzaih		1.0	1.0	1.0	1.0	1.0	1.0
xzaii		1.0	1.0	1.0	1.0	1.0	1.0
xzaij		1.0	1.0	1.0	1.0	1.0	1.0
xzaik		1.0	1.0	1.0	1.0	1.0	1.0
xzail		1.0	1.0	1.0	1.0	1.0	1.0
xzaim		0.0	0.0	0.0	0.0	0.0	0.0
xzain		0.0	0.0	0.0	0.0	0.0	0.0
xzaio			1.0	1.0	1.0	1.0	1.0
xzaip		1.0	1.0	1.0	1.0	1.0	1.0
xzaiq				2.0	2.0	2.0	2.0
xzair		0.0	0.0	0.0	0.0	0.0	0.0
xzais				1.0	1.0	1.0	1.0
xzait				1.0	1.0	1.0	1.0
xzaiu		1.0	1.0	1.0	1.0	1.0	1.0
xzaiv		0.0	0.0	0.0	0.0	0.0	0.0
xzaiw				1.0	1.0	1.0	1.0
xzaix				1.0	1.0	1.0	1.0
xzaiy		1.0	1.0	1.0	1.0	1.0	1.0
xzaiz		0.0	0.0	0.0	0.0	0.0	0.0
xzaja		1.0	1.0	1.0	1.0	1.0	1.0
xzajb		1.0		1.0	1.0	1.0	1.0
xzajc		0.0	0.0	0.0	0.0	0.0	0.0
xzajd				1.0	1.0	1.0	1.0
xzaje		1.0	1.0	1.0	1.0	1.0	1.0
xzajf		1.0	1.0	1.0	1.0	1.0	1.0
xzajg		1.0	1.0	1.0	1.0	1.0	1.0
xzajh		1.0	1.0	1.0	1.0	1.0	1.0
xzaji		1.0	1.0	1.0	1.0	1.0	1.0
xzajj		0.0	0.0	0.0	0.0	0.0	0.0
xzajk		1.0	1.0	1.0	1.0	1.0	1.0
xzajl		4.0	4.0	4.0	4.0	4.0	4.0
xzajm		1.0	1.0	1.0	1.0	1.0	1.0
xzajn			1.0	1.0	1.0	1.0	1.0
xzajo		1001.0	1001.0	1001.0	1001.0	1001.0	1001.0
xzajp		1.0	1.0	1.0	1.0	1.0	1.0
xzajq		1.0	1.0	1.0	1.0	1.0	1.0
xzajr		1001.0	1001.0	1001.0	1001.0	1001.0	1001.0
xzajs		1.0	1.0	1.0	1.0	1.0	1.0
xzajt		0.0	0.0	0.0	0.0	0.0	0.0
xzaju		1.0	1.0	1.0	1.0	1.0	1.0
xzajv		2.0	2.0	2.0	2.0	2.0	2.0
xzajw		0.0	0.0	0.0	0.0	0.0	0.0
xzajx		1.0	1.0	1.0	1.0	1.0	1.0
xzajy		0.0	0.0	0.0	0.0	0.0	0.0
xzajz		1.0	1.0	1.0	1.0	1.0	1.0
xzaka			1.0	1.0	1.0	1.0	1.0
xzakb		1.0	1.0	1.0	1.0	1.0	1.0
xzakc				1.0	1.0	1.0	1.0
xzakd				1.0	1.0	1.0	1.0
xzake		1.0	1.0	1.0	1.0	1.0	1.0
xzakf				1.0	1.0	1.0	1.0
xzakg	0.0	0.0	0.0	0.0	0.0	0.0	0.0
xzakh		0.0	0.0	0.0	0.0	0.0	0.0
xzaki		1.0	1.0	1.0	1.0	1.0	1.0
xzakj		0.0	0.0	0.0	0.0	0.0	0.0
xzakk		0.0	0.0	0.0	0.0	0.0	0.0
xzakl		1.0	1.0	1.0	1.0	1.0	1.0
xzakm		2.0	2.0	2.0	2.0	2.0	2.0
xzakn		1.0		1.0	1.0	1.0	1.0
xzako		0.0	0.0	0.0	0.0	0.0	0.0
xzakp		0.0	0.0	0.0	0.0	0.0	0.0
xzakq		2.0	2.0	2.0	2.0	2.0	2.0
xzakr		1.0	1.0	1.0	1.0	1.0	1.0
xzaks		1.0	1.0	1.0	1.0	1.0	1.0
xzakt		1.0	1.0	1.0	1.0	1.0	1.0
xzaku		1.0	1.0	1.0	1.0	1.0	1.0
xzakv		1.0	1.0	1.0	1.0	1.0	1.0
xzakw		1.0	1.0	1.0	1.0	1.0	1.0
xzakx		0.0	0.0	0.0	0.0	0.0	0.0
xzaky		1.0	1.0	1.0	1.0	1.0	1.0
xzakz		0.0	0.0	0.0	0.0	0.0	0.0
xzala		1.0	1.0	1.0	1.0	1.0	1.0
xzalb		1.0		1.0	1.0	1.0	1.0
xzalc							-123.0
xzald		1.0	1.0	1.0	1.0	1.0	1.0
xzale		1.0	1.0	1.0	1.0	1.0	1.0
xzalf		0.0	0.0	0.0	0.0	0.0	0.0
xzalg		0.0	0.0	0.0	0.0	0.0	0.0
xzalh		1.0	1.0	1.0	1.0	1.0	1.0
xzali		1.0		1.0	1.0	1.0	1.0
xzalj		1.0	1.0	1.0	1.0	1.0	1.0
xzalk		1.0		1.0	1.0	1.0	1.0
xzall		1.0	1.0	1.0	1.0	1.0	1.0
xzalm		1.0	1.0	1.0	1.0	1.0	1.0
xzaln	0.0			0.0	0.0	0.0	0.0
xzalo	1.0		1.0	1.0	1.0	1.0	1.0
xzalp		0.0	0.0	0.0	0.0	0.0	0.0
xzalq			20.0	20.0	20.0	20.0	20.0
xzalr		0.0	0.0	0.0	0.0	0.0	0.0
xzals			1.0	1.0	1.0	1.0	1.0
xzalt		0.0	0.0	0.0	0.0	0.0	0.0
xzalu		1.0		1.0	1.0	1.0	1.0
xzalv		0.0	0.0	0.0	0.0	0.0	0.0
xzalw				1.0	1.0	1.0	1.0
xzalx		1.0	1.0	1.0	1.0	1.0	1.0
xzaly		1.0	1.0	1.0	1.0	1.0	1.0
xzalz				2.0	2.0	2.0	2.0
xzama		0.0	0.0	0.0	0.0	0.0	0.0
xzamb				1.0	1.0	1.0	1.0
xzamc		1.0		1.0	1.0	1.0	1.0
xzamd		1.0	1.0	1.0	1.0	1.0	1.0
xzame		1.0	1.0	1.0	1.0	1.0	1.0
xzamf				14.0	14.0	14.0	14.0
xzamg		1.0	1.0	1.0	1.0	1.0	1.0
xzamh		1.0	1.0	1.0	1.0	1.0	1.0
xzami		1.0	1.0	1.0	1.0	1.0	1.0
xzamj		1.0	1.0	1.0	1.0	1.0	1.0
xzamk		1.0	1.0	1.0	1.0	1.0	1.0
xzaml				0.0	0.0	0.0	-456.0
xzamm		1.0	1.0	1.0	1.0	1.0	1.0
xzamn		1.0	1.0	1.0	1.0	1.0	1.0
xzamo		4.0	4.0	4.0	4.0	4.0	4.0
xzamp				0.0	0.0	0.0	-456.0
xzamq							-123.0
xzamr		1.0	1.0	1.0	1.0	1.0	1.0
xzams				0.0	0.0	0.0	-456.0
xzamt		1.0	1.0	1.0	1.0	1.0	1.0
xzamu		1.0	1.0	1.0	1.0	1.0	1.0
xzamv		1.0	1.0	1.0	1.0	1.0	1.0
xzamw		1.0	1.0	1.0	1.0	1.0	1.0
xzamx		0.0	0.0	0.0	0.0	0.0	0.0
xzamy		1.0	1.0	1.0	1.0	1.0	1.0
xzamz		1.0	1.0	1.0	1.0	1.0	1.0
xzana		1.0	1.0	1.0	1.0	1.0	1.0
xzanb		1.0	1.0	1.0	1.0	1.0	1.0
xzanc		1.0	1.0	1.0	1.0	1.0	1.0
xzand		1.0		1.0	1.0	1.0	1.0
xzane			1.0	1.0	1.0	1.0	1.0
xzanf		9.0		9.0	9.0	9.0	9.0
xzang		0.0	0.0	0.0	0.0	0.0	0.0
xzanh				1.0	1.0	1.0	1.0
xzani		1.0		1.0	1.0	1.0	1.0
xzanj		1.0	1.0	1.0	1.0	1.0	1.0
xzank		1.0	1.0	1.0	1.0	1.0	1.0
xzanl		1.0	1.0	0.0	0.0	0.0	1.0
xzanm		1.0		1.0	1.0	1.0	1.0
xzann		1.0	1.0	1.0	1.0	1.0	1.0
xzano		1.0	1.0	1.0	1.0	1.0	1.0
xzanp		2.0	2.0	2.0	2.0	2.0	2.0
xzanq		1.0	1.0	1.0	1.0	1.0	1.0
xzanr		3.0	3.0	3.0	3.0	3.0	3.0
xzans				1.0	1.0	1.0	1.0
xzant		1.0	1.0	1.0	1.0	1.0	1.0
xzanu				18.0	18.0	18.0	18.0
xzanv		1.0		1.0	1.0	1.0	1.0
xzanw		0.0	0.0	0.0	0.0	0.0	0.0
xzanx		0.0	0.0	0.0	0.0	0.0	0.0
xzany		1.0	1.0	1.0	1.0	1.0	1.0
xzanz		0.0	0.0	0.0	0.0	0.0	0.0
xzaoa		1.0	1.0	1.0	1.0	1.0	1.0
xzaob		1.0	1.0	1.0	1.0	1.0	1.0
xzaoc		1.0	1.0	1.0	1.0	1.0	1.0
xzaod		1.0	1.0	1.0	1.0	1.0	1.0
xzaoe		0.0	0.0	0.0	0.0	0.0	0.0
xzaof		1.0	1.0	1.0	1.0	1.0	1.0
xzaog		1.0	1.0	1.0	1.0	1.0	1.0
xzaoh		1.0	1.0	1.0	1.0	1.0	1.0
xzaoi		1.0	1.0	1.0	1.0	1.0	1.0
xzaoj		2.0		2.0	2.0	2.0	2.0
xzaok		1.0	1.0	1.0	1.0	1.0	1.0
xzaol		0.0	0.0	0.0	0.0	0.0	0.0
xzaom				4.0	4.0	4.0	4.0
xzaon				20.0	20.0	20.0	-234.0
xzaoo		1.0	1.0	1.0	1.0	1.0	1.0
xzaop		1.0	1.0	1.0	1.0	1.0	1.0
xzaoq		1.0	1.0	1.0	1.0	1.0	1.0
xzaor		0.0	0.0	0.0	0.0	0.0	0.0
xzaos		1.0	1.0	1.0	1.0	1.0	1.0
xzaot		1.0	1.0	1.0	1.0	1.0	1.0
xzaou		1.0	1.0	1.0	1.0	1.0	1.0
xzaov				14.0	14.0	14.0	14.0
xzaow		1.0	1.0	1.0	1.0	1.0	1.0
xzaox		1.0	1.0	1.0	1.0	1.0	1.0
xzaoy		1.0	1.0	1.0	1.0	1.0	1.0
xzaoz				3.0	3.0	3.0	3.0
xzapa		0.0	0.0	0.0	0.0	0.0	0.0
xzapb		0.0	0.0	0.0	0.0	0.0	0.0
xzapc		1.0	1.0	1.0	1.0	1.0	1.0
xzapd		1.0		1.0	1.0	1.0	1.0
xzape				2.0	2.0	2.0	2.0
xzapf		0.0	0.0	0.0	0.0	0.0	0.0
xzapg			1.0	1.0	1.0	1.0	1.0
xzaph		1.0	1.0	1.0	1.0	1.0	1.0
xzapi		1.0	1.0	1.0	1.0	1.0	1.0
xzapj				0.0	0.0	0.0	-456.0
xzapk		0.0	0.0	0.0	0.0	0.0	0.0
xzapl		3.0	3.0	3.0	3.0	3.0	3.0
xzapm				1.0	1.0	1.0	1.0
xzapn		1.0		1.0	1.0	1.0	1.0
xzapo			1.0	1.0	1.0	1.0	1.0
xzapp				1.0	1.0	1.0	1.0
xzapq		1.0	1.0	1.0	1.0	1.0	1.0
xzapr		1.0	1.0	1.0	1.0	1.0	1.0
xzaps				3.0	3.0	3.0	3.0
xzapt		1.0	1.0	1.0	1.0	1.0	1.0
xzapu		1.0	1.0	1.0	1.0	1.0	1.0
xzapv		0.0	0.0	0.0	0.0	0.0	0.0
xzapw				2.0	2.0	2.0	2.0
xzapx							-123.0
xzapy		0.0	0.0	0.0	0.0	0.0	0.0
xzapz		2.0	2.0	2.0	2.0	2.0	2.0
xzaqa		1.0	1.0	1.0	1.0	1.0	1.0
xzaqb			1.0	1.0	1.0	1.0	1.0
xzaqc							-123.0
xzaqd		1.0	1.0	1.0	1.0	1.0	1.0
xzaqe		1.0	1.0	1.0	1.0	1.0	1.0
xzaqf		1.0	1.0	1.0	1.0	1.0	1.0
xzaqg		2.0	2.0	2.0	2.0	2.0	2.0
xzaqh		0.0	0.0	0.0	0.0	0.0	0.0
xzaqi			1.0	1.0	1.0	1.0	1.0
xzaqj		1.0		1.0	1.0	1.0	1.0
xzaqk		0.0	0.0	0.0	0.0	0.0	0.0
xzaql		1.0	1.0	1.0	1.0	1.0	1.0
xzaqm		1.0	1.0	1.0	1.0	1.0	1.0
xzaqn				1.0	1.0	1.0	1.0
xzaqo		1.0		1.0	1.0	1.0	1.0
xzaqp		0.0	0.0	0.0	0.0	0.0	0.0
xzaqq		2.0	2.0	2.0	2.0	2.0	2.0
xzaqr		1.0	1.0	1.0	1.0	1.0	1.0
xzaqs		1.0	1.0	1.0	1.0	1.0	1.0
xzaqt			1.0	1.0	1.0	1.0	1.0
xzaqu		1.0	1.0	1.0	1.0	1.0	1.0
xzaqv	1.0	1.0	1.0	1.0	1.0	1.0	1.0
xzaqw		0.0	0.0	0.0	0.0	0.0	0.0
xzaqx		0.0	0.0	0.0	0.0	0.0	0.0
xzaqy				1.0	1.0	1.0	1.0
xzaqz		1.0	1.0	1.0	1.0	1.0	1.0
xzara		1.0		1.0	1.0	1.0	1.0
xzarb		1.0		1.0	1.0	1.0	1.0
xzarc		3.0	3.0	3.0	3.0	3.0	3.0
xzard				1.0	1.0	1.0	1.0
xzare		1.0	1.0	1.0	1.0	1.0	1.0
xzarf		0.0	0.0	0.0	0.0	0.0	0.0
xzarg		1.0	1.0	1.0	1.0	1.0	1.0
xzarh		0.0	0.0	0.0	0.0	0.0	0.0
xzari		1.0	1.0	1.0	1.0	1.0	1.0
xzarj		0.0	0.0	0.0	0.0	0.0	0.0
xzark		1.0		1.0	1.0	1.0	1.0
xzarl		0.0	0.0	0.0	0.0	0.0	0.0
xzarm			1.0	1.0	1.0	1.0	1.0
xzarn			1.0	1.0	1.0	1.0	1.0
xzaro		0.0	0.0	0.0	0.0	0.0	0.0
xzarp		1.0	1.0	1.0	1.0	1.0	1.0
xzarq		1.0	1.0	1.0	1.0	1.0	1.0
xzarr		1.0	1.0	1.0	1.0	1.0	1.0
xzars		1.0	1.0	1.0	1.0	1.0	1.0
xzart				2.0	2.0	2.0	2.0
xzaru		1.0		1.0	1.0	1.0	1.0
xzarv		1.0	1.0	1.0	1.0	1.0	1.0
xzarw			1.0	1.0	1.0	1.0	1.0
xzarx		2.0	2.0	2.0	2.0	2.0	2.0
xzary		1.0	1.0	1.0	1.0	1.0	1.0
xzarz		1.0	1.0	1.0	1.0	1.0	1.0
xzasa		1.0	1.0	1.0	1.0	1.0	1.0
xzasb		1.0		1.0	1.0	1.0	1.0
xzasc		1.0	1.0	0.0	0.0	0.0	1.0
xzasd		1.0	1.0	1.0	1.0	1.0	1.0
xzase		1.0		1.0	1.0	1.0	1.0
xzasf				1.0	1.0	1.0	1.0
xzasg		1.0	1.0	1.0	1.0	1.0	1.0
xzash		1.0		1.0	1.0	1.0	1.0
xzasi			1.0	1.0	1.0	1.0	1.0
xzasj				2.0	2.0	2.0	2.0
xzask		0.0	0.0	0.0	0.0	0.0	0.0
xzasl		1.0	1.0	1.0	1.0	1.0	1.0
xzasm		1.0	1.0	1.0	1.0	1.0	1.0
xzasn		1.0	1.0	1.0	1.0	1.0	1.0
xzaso				1.0	1.0	1.0	1.0
xzasp		0.0	0.0	0.0	0.0	0.0	0.0
xzasq		1.0	1.0	1.0	1.0	1.0	1.0
xzasr		1.0	1.0	1.0	1.0	1.0	1.0
xzass				1.0	1.0	1.0	1.0
xzast			1.0	1.0	1.0	1.0	1.0
xzasu		1.0	1.0	1.0	1.0	1.0	1.0
xzasv		0.0	0.0	0.0	0.0	0.0	0.0
xzasw		1.0	1.0	1.0	1.0	1.0	1.0
xzasx				1.0	1.0	1.0	1.0
xzasy		6.0		6.0	6.0	6.0	6.0
xzasz		1.0	1.0	1.0	1.0	1.0	1.0
xzata		3.0		3.0	3.0	3.0	3.0
xzatb		1.0	1.0	1.0	1.0	1.0	1.0
xzatc		1.0	1.0	1.0	1.0	1.0	1.0
xzatd		1.0	1.0	1.0	1.0	1.0	1.0
xzate		4.0	4.0	4.0	4.0	4.0	4.0
xzatf			1.0	1.0	1.0	1.0	1.0
xzatg		1.0	1.0	1.0	1.0	1.0	1.0
xzath			1.0	1.0	1.0	1.0	1.0
xzati		3.0	3.0	3.0	3.0	3.0	3.0
xzatj		1.0	1.0	1.0	1.0	1.0	1.0
xzatk		0.0	0.0	0.0	0.0	0.0	0.0
xzatl		1.0	1.0	1.0	1.0	1.0	1.0
xzatm		1.0	1.0	1.0	1.0	1.0	1.0
xzatn		1.0	1.0	1.0	1.0	1.0	1.0
xzato			1.0	1.0	1.0	1.0	1.0
xzatp		0.0	0.0	0.0	0.0	0.0	0.0
xzatq		1.0	1.0	1.0	1.0	1.0	1.0
xzatr		1.0	1.0	1.0	1.0	1.0	1.0
xzats		1.0	1.0	1.0	1.0	1.0	1.0
xzatt				1.0	1.0	1.0	1.0
xzatu		0.0	0.0	0.0	0.0	0.0	0.0
xzatv		1.0		1.0	1.0	1.0	1.0
xzatw		1.0	1.0	1.0	1.0	1.0	1.0
xzatx		1.0	1.0	1.0	1.0	1.0	1.0
xzaty		1.0	1.0	1.0	1.0	1.0	1.0
xzatz		0.0	0.0	0.0	0.0	0.0	0.0
xzaua		1.0	1.0	1.0	1.0	1.0	1.0
xzaub	0.0	1.0	1.0	0.0	0.0	0.0	1.0
xzauc				1.0	1.0	1.0	1.0
xzaud				1.0	1.0	1.0	1.0
xzaue		1.0	1.0	1.0	1.0	1.0	1.0
xzauf		1.0		1.0	1.0	1.0	1.0
xzaug		1.0	1.0	1.0	1.0	1.0	1.0
xzauh		1.0	1.0	1.0	1.0	1.0	1.0
xzaui		0.0	0.0	0.0	0.0	0.0	0.0
xzauj		1.0	1.0	1.0	1.0	1.0	1.0
xzauk		18.0		18.0	18.0	18.0	18.0
xzaul				7.0	7.0	7.0	7.0
xzaum		1.0	1.0	1.0	1.0	1.0	1.0
xzaun		1.0	1.0	1.0	1.0	1.0	1.0
xzauo		0.0	0.0	0.0	0.0	0.0	0.0
xzaup		0.0	0.0	0.0	0.0	0.0	0.0
xzauq		1.0	1.0	1.0	1.0	1.0	1.0
xzaur		1.0	1.0	1.0	1.0	1.0	1.0
xzaus		1.0	1.0	1.0	1.0	1.0	1.0
xzaut				3.0	3.0	3.0	3.0
xzauu				1.0	1.0	1.0	1.0
xzauv		1.0		1.0	1.0	1.0	1.0
xzauw		1.0	1.0	1.0	1.0	1.0	1.0
xzaux				0.0	0.0	0.0	-456.0
xzauy		1.0	1.0	1.0	1.0	1.0	1.0
xzauz				1.0	1.0	1.0	1.0
xzava				2.0	2.0	2.0	2.0
xzavb		1001.0	1001.0	1001.0	1001.0	1001.0	1001.0
xzavc		0.0	0.0	0.0	0.0	0.0	0.0
xzavd		1.0	1.0	1.0	1.0	1.0	1.0
xzave		1.0	1.0	1.0	1.0	1.0	1.0
xzavf		0.0	0.0	0.0	0.0	0.0	0.0
xzavg		1.0	1.0	1.0	1.0	1.0	1.0
xzavh		1.0	1.0	1.0	1.0	1.0	1.0
xzavi				0.0	0.0	0.0	-456.0
xzavj		1.0	1.0	1.0	1.0	1.0	1.0
xzavk				1.0	1.0	1.0	1.0
xzavl		1.0	1.0	1.0	1.0	1.0	1.0
xzavm		1.0	1.0	1.0	1.0	1.0	1.0
xzavn		1.0	1.0	1.0	1.0	1.0	1.0
xzavo		1.0	1.0	1.0	1.0	1.0	1.0
xzavp		1.0		1.0	1.0	1.0	1.0
xzavq		1.0	1.0	1.0	1.0	1.0	1.0
xzavr		0.0	0.0	0.0	0.0	0.0	0.0
xzavs		0.0	0.0	0.0	0.0	0.0	0.0
xzavt				1.0	1.0	1.0	1.0
xzavu		1.0	1.0	1.0	1.0	1.0	1.0
xzavv		0.0	0.0	0.0	0.0	0.0	0.0
xzavw				1.0	1.0	1.0	1.0
xzavx		1.0	1.0	1.0	1.0	1.0	1.0
xzavy		2.0	2.0	2.0	2.0	2.0	2.0
xzavz		2.0	2.0	2.0	2.0	2.0	2.0
xzawa				1.0	1.0	1.0	1.0
