sim_id	query_name	number_of_results
Vir_N1_64_Ont_Opt	queries/xzagv	1
Vir_N1_64_Ont_Opt	queries/xzagw	1
Vir_N1_64_Ont_Opt	queries/xzagx	0
Vir_N1_64_Ont_Opt	queries/xzagy	1
Vir_N1_64_Ont_Opt	queries/xzagz	0
Vir_N1_64_Ont_Opt	queries/xzaha	1
Vir_N1_64_Ont_Opt	queries/xzahb	20
Vir_N1_64_Ont_Opt	queries/xzahc	3
Vir_N1_64_Ont_Opt	queries/xzahd	1
Vir_N1_64_Ont_Opt	queries/xzahe	1
Vir_N1_64_Ont_Opt	queries/xzahf	1
Vir_N1_64_Ont_Opt	queries/xzahg	1
Vir_N1_64_Ont_Opt	queries/xzahh	1
Vir_N1_64_Ont_Opt	queries/xzahi	1
Vir_N1_64_Ont_Opt	queries/xzahj	3
Vir_N1_64_Ont_Opt	queries/xzahk	0
Vir_N1_64_Ont_Opt	queries/xzahl	1
Vir_N1_64_Ont_Opt	queries/xzahm	1
Vir_N1_64_Ont_Opt	queries/xzahn	1
Vir_N1_64_Ont_Opt	queries/xzaho	1
Vir_N1_64_Ont_Opt	queries/xzahp	1
Vir_N1_64_Ont_Opt	queries/xzahq	0
Vir_N1_64_Ont_Opt	queries/xzahr	1
Vir_N1_64_Ont_Opt	queries/xzahs	1
Vir_N1_64_Ont_Opt	queries/xzaht	2
Vir_N1_64_Ont_Opt	queries/xzahu	1
Vir_N1_64_Ont_Opt	queries/xzahv	1
Vir_N1_64_Ont_Opt	queries/xzahw	1
Vir_N1_64_Ont_Opt	queries/xzahx	0
Vir_N1_64_Ont_Opt	queries/xzahy	5
Vir_N1_64_Ont_Opt	queries/xzahz	1
Vir_N1_64_Ont_Opt	queries/xzaia	1
Vir_N1_64_Ont_Opt	queries/xzaib	1
Vir_N1_64_Ont_Opt	queries/xzaic	0
Vir_N1_64_Ont_Opt	queries/xzaid	2
Vir_N1_64_Ont_Opt	queries/xzaie	1
Vir_N1_64_Ont_Opt	queries/xzaif	1
Vir_N1_64_Ont_Opt	queries/xzaig	1
Vir_N1_64_Ont_Opt	queries/xzaih	1
Vir_N1_64_Ont_Opt	queries/xzaii	1
Vir_N1_64_Ont_Opt	queries/xzaij	1
Vir_N1_64_Ont_Opt	queries/xzaik	1
Vir_N1_64_Ont_Opt	queries/xzail	1
Vir_N1_64_Ont_Opt	queries/xzaim	0
Vir_N1_64_Ont_Opt	queries/xzain	0
Vir_N1_64_Ont_Opt	queries/xzaio	1
Vir_N1_64_Ont_Opt	queries/xzaip	1
Vir_N1_64_Ont_Opt	queries/xzaiq	2
Vir_N1_64_Ont_Opt	queries/xzair	0
Vir_N1_64_Ont_Opt	queries/xzais	1
Vir_N1_64_Ont_Opt	queries/xzait	1
Vir_N1_64_Ont_Opt	queries/xzaiu	1
Vir_N1_64_Ont_Opt	queries/xzaiv	0
Vir_N1_64_Ont_Opt	queries/xzaiw	1
Vir_N1_64_Ont_Opt	queries/xzaix	1
Vir_N1_64_Ont_Opt	queries/xzaiy	1
Vir_N1_64_Ont_Opt	queries/xzaiz	0
Vir_N1_64_Ont_Opt	queries/xzaja	1
Vir_N1_64_Ont_Opt	queries/xzajb	1
Vir_N1_64_Ont_Opt	queries/xzajc	0
Vir_N1_64_Ont_Opt	queries/xzajd	1
Vir_N1_64_Ont_Opt	queries/xzaje	1
Vir_N1_64_Ont_Opt	queries/xzajf	1
Vir_N1_64_Ont_Opt	queries/xzajg	1
Vir_N1_64_Ont_Opt	queries/xzajh	1
Vir_N1_64_Ont_Opt	queries/xzaji	1
Vir_N1_64_Ont_Opt	queries/xzajj	0
Vir_N1_64_Ont_Opt	queries/xzajk	1
Vir_N1_64_Ont_Opt	queries/xzajl	4
Vir_N1_64_Ont_Opt	queries/xzajm	1
Vir_N1_64_Ont_Opt	queries/xzajn	1
Vir_N1_64_Ont_Opt	queries/xzajo	1001
Vir_N1_64_Ont_Opt	queries/xzajp	1
Vir_N1_64_Ont_Opt	queries/xzajq	1
Vir_N1_64_Ont_Opt	queries/xzajr	1001
Vir_N1_64_Ont_Opt	queries/xzajs	1
Vir_N1_64_Ont_Opt	queries/xzajt	0
Vir_N1_64_Ont_Opt	queries/xzaju	1
Vir_N1_64_Ont_Opt	queries/xzajv	2
Vir_N1_64_Ont_Opt	queries/xzajw	0
Vir_N1_64_Ont_Opt	queries/xzajx	1
Vir_N1_64_Ont_Opt	queries/xzajy	0
Vir_N1_64_Ont_Opt	queries/xzajz	1
Vir_N1_64_Ont_Opt	queries/xzaka	1
Vir_N1_64_Ont_Opt	queries/xzakb	1
Vir_N1_64_Ont_Opt	queries/xzakc	1
Vir_N1_64_Ont_Opt	queries/xzakd	1
Vir_N1_64_Ont_Opt	queries/xzake	1
Vir_N1_64_Ont_Opt	queries/xzakf	1
Vir_N1_64_Ont_Opt	queries/xzakg	0
Vir_N1_64_Ont_Opt	queries/xzakh	0
Vir_N1_64_Ont_Opt	queries/xzaki	1
Vir_N1_64_Ont_Opt	queries/xzakj	0
Vir_N1_64_Ont_Opt	queries/xzakk	0
Vir_N1_64_Ont_Opt	queries/xzakl	1
Vir_N1_64_Ont_Opt	queries/xzakm	2
Vir_N1_64_Ont_Opt	queries/xzakn	1
Vir_N1_64_Ont_Opt	queries/xzako	0
Vir_N1_64_Ont_Opt	queries/xzakp	0
Vir_N1_64_Ont_Opt	queries/xzakq	2
Vir_N1_64_Ont_Opt	queries/xzakr	1
Vir_N1_64_Ont_Opt	queries/xzaks	1
Vir_N1_64_Ont_Opt	queries/xzakt	1
Vir_N1_64_Ont_Opt	queries/xzaku	1
Vir_N1_64_Ont_Opt	queries/xzakv	1
Vir_N1_64_Ont_Opt	queries/xzakw	1
Vir_N1_64_Ont_Opt	queries/xzakx	0
Vir_N1_64_Ont_Opt	queries/xzaky	1
Vir_N1_64_Ont_Opt	queries/xzakz	0
Vir_N1_64_Ont_Opt	queries/xzala	1
Vir_N1_64_Ont_Opt	queries/xzalb	1
Vir_N1_64_Ont_Opt	queries/xzald	1
Vir_N1_64_Ont_Opt	queries/xzale	1
Vir_N1_64_Ont_Opt	queries/xzalf	0
Vir_N1_64_Ont_Opt	queries/xzalg	0
Vir_N1_64_Ont_Opt	queries/xzalh	1
Vir_N1_64_Ont_Opt	queries/xzali	1
Vir_N1_64_Ont_Opt	queries/xzalj	1
Vir_N1_64_Ont_Opt	queries/xzalk	1
Vir_N1_64_Ont_Opt	queries/xzall	1
Vir_N1_64_Ont_Opt	queries/xzalm	1
Vir_N1_64_Ont_Opt	queries/xzaln	0
Vir_N1_64_Ont_Opt	queries/xzalo	1
Vir_N1_64_Ont_Opt	queries/xzalp	0
Vir_N1_64_Ont_Opt	queries/xzalq	20
Vir_N1_64_Ont_Opt	queries/xzalr	0
Vir_N1_64_Ont_Opt	queries/xzals	1
Vir_N1_64_Ont_Opt	queries/xzalt	0
Vir_N1_64_Ont_Opt	queries/xzalu	1
Vir_N1_64_Ont_Opt	queries/xzalv	0
Vir_N1_64_Ont_Opt	queries/xzalw	1
Vir_N1_64_Ont_Opt	queries/xzalx	1
Vir_N1_64_Ont_Opt	queries/xzaly	1
Vir_N1_64_Ont_Opt	queries/xzalz	2
Vir_N1_64_Ont_Opt	queries/xzama	0
Vir_N1_64_Ont_Opt	queries/xzamb	1
Vir_N1_64_Ont_Opt	queries/xzamc	1
Vir_N1_64_Ont_Opt	queries/xzamd	1
Vir_N1_64_Ont_Opt	queries/xzame	1
Vir_N1_64_Ont_Opt	queries/xzamf	14
Vir_N1_64_Ont_Opt	queries/xzamg	1
Vir_N1_64_Ont_Opt	queries/xzamh	1
Vir_N1_64_Ont_Opt	queries/xzami	1
Vir_N1_64_Ont_Opt	queries/xzamj	1
Vir_N1_64_Ont_Opt	queries/xzamk	1
Vir_N1_64_Ont_Opt	queries/xzaml	0
Vir_N1_64_Ont_Opt	queries/xzamm	1
Vir_N1_64_Ont_Opt	queries/xzamn	1
Vir_N1_64_Ont_Opt	queries/xzamo	4
Vir_N1_64_Ont_Opt	queries/xzamp	0
Vir_N1_64_Ont_Opt	queries/xzamr	1
Vir_N1_64_Ont_Opt	queries/xzams	0
Vir_N1_64_Ont_Opt	queries/xzamt	1
Vir_N1_64_Ont_Opt	queries/xzamu	1
Vir_N1_64_Ont_Opt	queries/xzamv	1
Vir_N1_64_Ont_Opt	queries/xzamw	1
Vir_N1_64_Ont_Opt	queries/xzamx	0
Vir_N1_64_Ont_Opt	queries/xzamy	1
Vir_N1_64_Ont_Opt	queries/xzamz	1
Vir_N1_64_Ont_Opt	queries/xzana	1
Vir_N1_64_Ont_Opt	queries/xzanb	1
Vir_N1_64_Ont_Opt	queries/xzanc	1
Vir_N1_64_Ont_Opt	queries/xzand	1
Vir_N1_64_Ont_Opt	queries/xzane	1
Vir_N1_64_Ont_Opt	queries/xzanf	9
Vir_N1_64_Ont_Opt	queries/xzang	0
Vir_N1_64_Ont_Opt	queries/xzanh	1
Vir_N1_64_Ont_Opt	queries/xzani	1
Vir_N1_64_Ont_Opt	queries/xzanj	1
Vir_N1_64_Ont_Opt	queries/xzank	1
Vir_N1_64_Ont_Opt	queries/xzanl	0
Vir_N1_64_Ont_Opt	queries/xzanm	1
Vir_N1_64_Ont_Opt	queries/xzann	1
Vir_N1_64_Ont_Opt	queries/xzano	1
Vir_N1_64_Ont_Opt	queries/xzanp	2
Vir_N1_64_Ont_Opt	queries/xzanq	1
Vir_N1_64_Ont_Opt	queries/xzanr	3
Vir_N1_64_Ont_Opt	queries/xzans	1
Vir_N1_64_Ont_Opt	queries/xzant	1
Vir_N1_64_Ont_Opt	queries/xzanu	18
Vir_N1_64_Ont_Opt	queries/xzanv	1
Vir_N1_64_Ont_Opt	queries/xzanw	0
Vir_N1_64_Ont_Opt	queries/xzanx	0
Vir_N1_64_Ont_Opt	queries/xzany	1
Vir_N1_64_Ont_Opt	queries/xzanz	0
Vir_N1_64_Ont_Opt	queries/xzaoa	1
Vir_N1_64_Ont_Opt	queries/xzaob	1
Vir_N1_64_Ont_Opt	queries/xzaoc	1
Vir_N1_64_Ont_Opt	queries/xzaod	1
Vir_N1_64_Ont_Opt	queries/xzaoe	0
Vir_N1_64_Ont_Opt	queries/xzaof	1
Vir_N1_64_Ont_Opt	queries/xzaog	1
Vir_N1_64_Ont_Opt	queries/xzaoh	1
Vir_N1_64_Ont_Opt	queries/xzaoi	1
Vir_N1_64_Ont_Opt	queries/xzaoj	2
Vir_N1_64_Ont_Opt	queries/xzaok	1
Vir_N1_64_Ont_Opt	queries/xzaol	0
Vir_N1_64_Ont_Opt	queries/xzaom	4
Vir_N1_64_Ont_Opt	queries/xzaon	20
Vir_N1_64_Ont_Opt	queries/xzaoo	1
Vir_N1_64_Ont_Opt	queries/xzaop	1
Vir_N1_64_Ont_Opt	queries/xzaoq	1
Vir_N1_64_Ont_Opt	queries/xzaor	0
Vir_N1_64_Ont_Opt	queries/xzaos	1
Vir_N1_64_Ont_Opt	queries/xzaot	1
Vir_N1_64_Ont_Opt	queries/xzaou	1
Vir_N1_64_Ont_Opt	queries/xzaov	14
Vir_N1_64_Ont_Opt	queries/xzaow	1
Vir_N1_64_Ont_Opt	queries/xzaox	1
Vir_N1_64_Ont_Opt	queries/xzaoy	1
Vir_N1_64_Ont_Opt	queries/xzaoz	3
Vir_N1_64_Ont_Opt	queries/xzapa	0
Vir_N1_64_Ont_Opt	queries/xzapb	0
Vir_N1_64_Ont_Opt	queries/xzapc	1
Vir_N1_64_Ont_Opt	queries/xzapd	1
Vir_N1_64_Ont_Opt	queries/xzape	2
Vir_N1_64_Ont_Opt	queries/xzapf	0
Vir_N1_64_Ont_Opt	queries/xzapg	1
Vir_N1_64_Ont_Opt	queries/xzaph	1
Vir_N1_64_Ont_Opt	queries/xzapi	1
Vir_N1_64_Ont_Opt	queries/xzapj	0
Vir_N1_64_Ont_Opt	queries/xzapk	0
Vir_N1_64_Ont_Opt	queries/xzapl	3
Vir_N1_64_Ont_Opt	queries/xzapm	1
Vir_N1_64_Ont_Opt	queries/xzapn	1
Vir_N1_64_Ont_Opt	queries/xzapo	1
Vir_N1_64_Ont_Opt	queries/xzapp	1
Vir_N1_64_Ont_Opt	queries/xzapq	1
Vir_N1_64_Ont_Opt	queries/xzapr	1
Vir_N1_64_Ont_Opt	queries/xzaps	3
Vir_N1_64_Ont_Opt	queries/xzapt	1
Vir_N1_64_Ont_Opt	queries/xzapu	1
Vir_N1_64_Ont_Opt	queries/xzapv	0
Vir_N1_64_Ont_Opt	queries/xzapw	2
Vir_N1_64_Ont_Opt	queries/xzapy	0
Vir_N1_64_Ont_Opt	queries/xzapz	2
Vir_N1_64_Ont_Opt	queries/xzaqa	1
Vir_N1_64_Ont_Opt	queries/xzaqb	1
Vir_N1_64_Ont_Opt	queries/xzaqd	1
Vir_N1_64_Ont_Opt	queries/xzaqe	1
Vir_N1_64_Ont_Opt	queries/xzaqf	1
Vir_N1_64_Ont_Opt	queries/xzaqg	2
Vir_N1_64_Ont_Opt	queries/xzaqh	0
Vir_N1_64_Ont_Opt	queries/xzaqi	1
Vir_N1_64_Ont_Opt	queries/xzaqj	1
Vir_N1_64_Ont_Opt	queries/xzaqk	0
Vir_N1_64_Ont_Opt	queries/xzaql	1
Vir_N1_64_Ont_Opt	queries/xzaqm	1
Vir_N1_64_Ont_Opt	queries/xzaqn	1
Vir_N1_64_Ont_Opt	queries/xzaqo	1
Vir_N1_64_Ont_Opt	queries/xzaqp	0
Vir_N1_64_Ont_Opt	queries/xzaqq	2
Vir_N1_64_Ont_Opt	queries/xzaqr	1
Vir_N1_64_Ont_Opt	queries/xzaqs	1
Vir_N1_64_Ont_Opt	queries/xzaqt	1
Vir_N1_64_Ont_Opt	queries/xzaqu	1
Vir_N1_64_Ont_Opt	queries/xzaqv	1
Vir_N1_64_Ont_Opt	queries/xzaqw	0
Vir_N1_64_Ont_Opt	queries/xzaqx	0
Vir_N1_64_Ont_Opt	queries/xzaqy	1
Vir_N1_64_Ont_Opt	queries/xzaqz	1
Vir_N1_64_Ont_Opt	queries/xzara	1
Vir_N1_64_Ont_Opt	queries/xzarb	1
Vir_N1_64_Ont_Opt	queries/xzarc	3
Vir_N1_64_Ont_Opt	queries/xzard	1
Vir_N1_64_Ont_Opt	queries/xzare	1
Vir_N1_64_Ont_Opt	queries/xzarf	0
Vir_N1_64_Ont_Opt	queries/xzarg	1
Vir_N1_64_Ont_Opt	queries/xzarh	0
Vir_N1_64_Ont_Opt	queries/xzari	1
Vir_N1_64_Ont_Opt	queries/xzarj	0
Vir_N1_64_Ont_Opt	queries/xzark	1
Vir_N1_64_Ont_Opt	queries/xzarl	0
Vir_N1_64_Ont_Opt	queries/xzarm	1
Vir_N1_64_Ont_Opt	queries/xzarn	1
Vir_N1_64_Ont_Opt	queries/xzaro	0
Vir_N1_64_Ont_Opt	queries/xzarp	1
Vir_N1_64_Ont_Opt	queries/xzarq	1
Vir_N1_64_Ont_Opt	queries/xzarr	1
Vir_N1_64_Ont_Opt	queries/xzars	1
Vir_N1_64_Ont_Opt	queries/xzart	2
Vir_N1_64_Ont_Opt	queries/xzaru	1
Vir_N1_64_Ont_Opt	queries/xzarv	1
Vir_N1_64_Ont_Opt	queries/xzarw	1
Vir_N1_64_Ont_Opt	queries/xzarx	2
Vir_N1_64_Ont_Opt	queries/xzary	1
Vir_N1_64_Ont_Opt	queries/xzarz	1
Vir_N1_64_Ont_Opt	queries/xzasa	1
Vir_N1_64_Ont_Opt	queries/xzasb	1
Vir_N1_64_Ont_Opt	queries/xzasc	0
Vir_N1_64_Ont_Opt	queries/xzasd	1
Vir_N1_64_Ont_Opt	queries/xzase	1
Vir_N1_64_Ont_Opt	queries/xzasf	1
Vir_N1_64_Ont_Opt	queries/xzasg	1
Vir_N1_64_Ont_Opt	queries/xzash	1
Vir_N1_64_Ont_Opt	queries/xzasi	1
Vir_N1_64_Ont_Opt	queries/xzasj	2
Vir_N1_64_Ont_Opt	queries/xzask	0
Vir_N1_64_Ont_Opt	queries/xzasl	1
Vir_N1_64_Ont_Opt	queries/xzasm	1
Vir_N1_64_Ont_Opt	queries/xzasn	1
Vir_N1_64_Ont_Opt	queries/xzaso	1
Vir_N1_64_Ont_Opt	queries/xzasp	0
Vir_N1_64_Ont_Opt	queries/xzasq	1
Vir_N1_64_Ont_Opt	queries/xzasr	1
Vir_N1_64_Ont_Opt	queries/xzass	1
Vir_N1_64_Ont_Opt	queries/xzast	1
Vir_N1_64_Ont_Opt	queries/xzasu	1
Vir_N1_64_Ont_Opt	queries/xzasv	0
Vir_N1_64_Ont_Opt	queries/xzasw	1
Vir_N1_64_Ont_Opt	queries/xzasx	1
Vir_N1_64_Ont_Opt	queries/xzasy	6
Vir_N1_64_Ont_Opt	queries/xzasz	1
Vir_N1_64_Ont_Opt	queries/xzata	3
Vir_N1_64_Ont_Opt	queries/xzatb	1
Vir_N1_64_Ont_Opt	queries/xzatc	1
Vir_N1_64_Ont_Opt	queries/xzatd	1
Vir_N1_64_Ont_Opt	queries/xzate	4
Vir_N1_64_Ont_Opt	queries/xzatf	1
Vir_N1_64_Ont_Opt	queries/xzatg	1
Vir_N1_64_Ont_Opt	queries/xzath	1
Vir_N1_64_Ont_Opt	queries/xzati	3
Vir_N1_64_Ont_Opt	queries/xzatj	1
Vir_N1_64_Ont_Opt	queries/xzatk	0
Vir_N1_64_Ont_Opt	queries/xzatl	1
Vir_N1_64_Ont_Opt	queries/xzatm	1
Vir_N1_64_Ont_Opt	queries/xzatn	1
Vir_N1_64_Ont_Opt	queries/xzato	1
Vir_N1_64_Ont_Opt	queries/xzatp	0
Vir_N1_64_Ont_Opt	queries/xzatq	1
Vir_N1_64_Ont_Opt	queries/xzatr	1
Vir_N1_64_Ont_Opt	queries/xzats	1
Vir_N1_64_Ont_Opt	queries/xzatt	1
Vir_N1_64_Ont_Opt	queries/xzatu	0
Vir_N1_64_Ont_Opt	queries/xzatv	1
Vir_N1_64_Ont_Opt	queries/xzatw	1
Vir_N1_64_Ont_Opt	queries/xzatx	1
Vir_N1_64_Ont_Opt	queries/xzaty	1
Vir_N1_64_Ont_Opt	queries/xzatz	0
Vir_N1_64_Ont_Opt	queries/xzaua	1
Vir_N1_64_Ont_Opt	queries/xzaub	0
Vir_N1_64_Ont_Opt	queries/xzauc	1
Vir_N1_64_Ont_Opt	queries/xzaud	1
Vir_N1_64_Ont_Opt	queries/xzaue	1
Vir_N1_64_Ont_Opt	queries/xzauf	1
Vir_N1_64_Ont_Opt	queries/xzaug	1
Vir_N1_64_Ont_Opt	queries/xzauh	1
Vir_N1_64_Ont_Opt	queries/xzaui	0
Vir_N1_64_Ont_Opt	queries/xzauj	1
Vir_N1_64_Ont_Opt	queries/xzauk	18
Vir_N1_64_Ont_Opt	queries/xzaul	7
Vir_N1_64_Ont_Opt	queries/xzaum	1
Vir_N1_64_Ont_Opt	queries/xzaun	1
Vir_N1_64_Ont_Opt	queries/xzauo	0
Vir_N1_64_Ont_Opt	queries/xzaup	0
Vir_N1_64_Ont_Opt	queries/xzauq	1
Vir_N1_64_Ont_Opt	queries/xzaur	1
Vir_N1_64_Ont_Opt	queries/xzaus	1
Vir_N1_64_Ont_Opt	queries/xzaut	3
Vir_N1_64_Ont_Opt	queries/xzauu	1
Vir_N1_64_Ont_Opt	queries/xzauv	1
Vir_N1_64_Ont_Opt	queries/xzauw	1
Vir_N1_64_Ont_Opt	queries/xzaux	0
Vir_N1_64_Ont_Opt	queries/xzauy	1
Vir_N1_64_Ont_Opt	queries/xzauz	1
Vir_N1_64_Ont_Opt	queries/xzava	2
Vir_N1_64_Ont_Opt	queries/xzavb	1001
Vir_N1_64_Ont_Opt	queries/xzavc	0
Vir_N1_64_Ont_Opt	queries/xzavd	1
Vir_N1_64_Ont_Opt	queries/xzave	1
Vir_N1_64_Ont_Opt	queries/xzavf	0
Vir_N1_64_Ont_Opt	queries/xzavg	1
Vir_N1_64_Ont_Opt	queries/xzavh	1
Vir_N1_64_Ont_Opt	queries/xzavi	0
Vir_N1_64_Ont_Opt	queries/xzavj	1
Vir_N1_64_Ont_Opt	queries/xzavk	1
Vir_N1_64_Ont_Opt	queries/xzavl	1
Vir_N1_64_Ont_Opt	queries/xzavm	1
Vir_N1_64_Ont_Opt	queries/xzavn	1
Vir_N1_64_Ont_Opt	queries/xzavo	1
Vir_N1_64_Ont_Opt	queries/xzavp	1
Vir_N1_64_Ont_Opt	queries/xzavq	1
Vir_N1_64_Ont_Opt	queries/xzavr	0
Vir_N1_64_Ont_Opt	queries/xzavs	0
Vir_N1_64_Ont_Opt	queries/xzavt	1
Vir_N1_64_Ont_Opt	queries/xzavu	1
Vir_N1_64_Ont_Opt	queries/xzavv	0
Vir_N1_64_Ont_Opt	queries/xzavw	1
Vir_N1_64_Ont_Opt	queries/xzavx	1
Vir_N1_64_Ont_Opt	queries/xzavy	2
Vir_N1_64_Ont_Opt	queries/xzavz	2
Vir_N1_64_Ont_Opt	queries/xzawa	1
